return_product_id,return_product_ref,return_id,product_id,quantity,total,status,created_at,created_user_id,updated_at,updated_user_id
195,d53d3a2d-37b2-11ec-9b1d-002590fd1374,99,904,5.0,1250.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
196,d53e5e72-37b2-11ec-9b1d-002590fd1374,99,706,1.0,35.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
197,d53f5c18-37b2-11ec-9b1d-002590fd1374,99,783,10.0,350.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
198,d5407906-37b2-11ec-9b1d-002590fd1374,99,782,5.0,125.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
199,d54187b4-37b2-11ec-9b1d-002590fd1374,99,910,1.0,190.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
200,d5429d25-37b2-11ec-9b1d-002590fd1374,99,675,1.0,150.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
201,d543ac67-37b2-11ec-9b1d-002590fd1374,99,487,1.0,35.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
202,d544bc4e-37b2-11ec-9b1d-002590fd1374,99,897,1.0,45.0,1,2021-10-28 11:19:20,5,2021-10-28 05:49:20,
203,f7f3fad1-37dd-11ec-9b1d-002590fd1374,100,451,3.0,540.0,1,2021-10-28 16:28:05,5,2021-10-28 10:58:05,
204,dae9587d-3872-11ec-9b1d-002590fd1374,101,904,6.0,1380.0,1,2021-10-29 10:13:51,5,2021-10-29 04:43:51,
205,daeaf75a-3872-11ec-9b1d-002590fd1374,101,915,2.0,60.0,1,2021-10-29 10:13:51,5,2021-10-29 04:43:51,
206,daec7ccd-3872-11ec-9b1d-002590fd1374,101,851,1.0,40.0,1,2021-10-29 10:13:51,5,2021-10-29 04:43:51,
207,94be9132-392f-11ec-9b1d-002590fd1374,102,130,1.0,1650.0,1,2021-10-30 08:44:47,5,2021-10-30 03:14:47,
208,0fdce28b-393b-11ec-9b1d-002590fd1374,103,627,1.0,220.0,1,2021-10-30 10:06:57,5,2021-10-30 04:36:57,
209,69cc6f06-3942-11ec-9b1d-002590fd1374,104,1367,1000.0,2500.0,1,2021-10-30 10:59:35,5,2021-10-30 05:29:35,
210,60cff082-396e-11ec-9b1d-002590fd1374,105,476,1.0,65.0,1,2021-10-30 16:14:17,5,2021-10-30 10:44:17,
211,efab7ce5-3a08-11ec-9b1d-002590fd1374,106,1034,8.0,11520.0,1,2021-10-31 10:40:38,5,2021-10-31 05:10:38,
212,b99fd840-3a0a-11ec-9b1d-002590fd1374,107,860,1.0,250.0,1,2021-10-31 10:53:26,5,2021-10-31 05:23:26,
213,b9a17a43-3a0a-11ec-9b1d-002590fd1374,107,855,2.0,350.0,1,2021-10-31 10:53:26,5,2021-10-31 05:23:26,
214,75c90c03-3ac6-11ec-9b1d-002590fd1374,108,729,6.0,2880.0,1,2021-11-01 09:17:15,5,2021-11-01 03:47:15,
215,442cf182-3bd1-11ec-9b1d-002590fd1374,109,849,5.0,42560.0,1,2021-11-02 17:07:06,5,2021-11-02 11:37:06,
216,7b83a140-3bd2-11ec-9b1d-002590fd1374,110,1031,2.0,1386.24,1,2021-11-02 17:15:48,5,2021-11-02 11:45:48,
217,bbbd5ac7-3c5d-11ec-9b1d-002590fd1374,111,742,2500.0,7325.0,1,2021-11-03 09:52:34,5,2021-11-03 04:22:34,
218,bbbe970b-3c5d-11ec-9b1d-002590fd1374,111,744,2500.0,7350.0,1,2021-11-03 09:52:34,5,2021-11-03 04:22:34,
219,bbbfba05-3c5d-11ec-9b1d-002590fd1374,111,2142,2500.0,7350.0,1,2021-11-03 09:52:34,5,2021-11-03 04:22:34,
220,bbc0de74-3c5d-11ec-9b1d-002590fd1374,111,775,7500.0,21825.0,1,2021-11-03 09:52:34,5,2021-11-03 04:22:34,
221,2f9c9ba3-3c5e-11ec-9b1d-002590fd1374,112,849,5.0,42560.0,1,2021-11-03 09:55:49,5,2021-11-03 04:25:49,
222,6e9737ae-3c7e-11ec-9b1d-002590fd1374,113,1188,1.0,2400.0,1,2021-11-03 13:46:38,5,2021-11-03 08:16:38,
223,44c7b948-3c82-11ec-9b1d-002590fd1374,114,502,900.0,657.0,1,2021-11-03 14:14:06,5,2021-11-03 08:44:06,
224,f6d21b2e-3d1f-11ec-9b1d-002590fd1374,115,985,3.0,360.0,1,2021-11-04 09:02:54,5,2021-11-04 03:32:54,
225,f6d3ab3c-3d1f-11ec-9b1d-002590fd1374,115,1634,1.0,800.0,1,2021-11-04 09:02:54,5,2021-11-04 03:32:54,
226,043f93a8-3d3d-11ec-9b1d-002590fd1374,116,898,32.0,8320.0,1,2021-11-04 12:30:52,5,2021-11-04 07:00:52,
227,0ee44d63-3f7e-11ec-9b1d-002590fd1374,117,1367,1000.0,3000.0,1,2021-11-07 09:21:25,5,2021-11-07 03:51:25,
228,0ee57826-3f7e-11ec-9b1d-002590fd1374,117,2044,2.0,1600.0,1,2021-11-07 09:21:25,5,2021-11-07 03:51:25,
229,4388e812-3f9f-11ec-9b1d-002590fd1374,118,1619,1.0,350.0,1,2021-11-07 13:19:06,5,2021-11-07 07:49:06,
230,42493b41-411a-11ec-9fd6-002590fd1374,119,1032,19.0,19760.0,1,2021-11-09 10:32:37,5,2021-11-09 05:02:37,
231,0d70c34f-413c-11ec-9fd6-002590fd1374,120,354,1.0,900.0,1,2021-11-09 14:34:31,5,2021-11-09 09:04:31,
232,e4503495-41e6-11ec-9fd6-002590fd1374,121,1555,2.0,240.0,1,2021-11-10 10:57:25,5,2021-11-10 05:27:25,
233,11c58911-41e7-11ec-9fd6-002590fd1374,122,533,2.0,400.0,1,2021-11-10 10:58:41,5,2021-11-10 05:28:41,
234,fddd171a-42c7-11ec-9fd6-002590fd1374,123,1865,1.0,60000.0,1,2021-11-11 13:48:43,5,2021-11-11 08:18:43,
235,3d5fa53c-43a6-11ec-9fd6-002590fd1374,124,1916,1.0,1360.0,1,2021-11-12 16:19:35,5,2021-11-12 10:49:35,
236,bcb135c2-4473-11ec-9fd6-002590fd1374,125,2306,1.0,4200.0,1,2021-11-13 16:50:35,5,2021-11-13 11:20:35,
237,106dffb7-4500-11ec-9fd6-002590fd1374,126,2309,5.0,6750.0,1,2021-11-14 09:35:03,5,2021-11-14 04:05:03,
238,106f508b-4500-11ec-9fd6-002590fd1374,126,2315,3.0,11250.0,1,2021-11-14 09:35:03,5,2021-11-14 04:05:03,
239,49097f3c-4612-11ec-9fd6-002590fd1374,127,2014,1.0,220.0,1,2021-11-15 18:17:57,4,2021-11-15 12:47:57,
240,79821b8a-469d-11ec-9fd6-002590fd1374,128,1017,7.0,490.0,1,2021-11-16 10:54:17,5,2021-11-16 05:24:17,
241,12bbc461-46dc-11ec-9fd6-002590fd1374,129,1820,1.0,750.0,1,2021-11-16 18:22:23,5,2021-11-16 12:52:23,
242,12bd29f2-46dc-11ec-9fd6-002590fd1374,129,484,1.0,350.0,1,2021-11-16 18:22:23,5,2021-11-16 12:52:23,
243,48c4fdc6-477e-11ec-9fd6-002590fd1374,130,1230,3.0,17749.2,1,2021-11-17 13:43:31,5,2021-11-17 08:13:31,
244,57cebff8-477f-11ec-9fd6-002590fd1374,131,1184,3.0,16957.53,1,2021-11-17 13:51:05,5,2021-11-17 08:21:05,
245,57cfe3e0-477f-11ec-9fd6-002590fd1374,131,1193,2.0,23695.0,1,2021-11-17 13:51:05,5,2021-11-17 08:21:05,
246,57d16ab9-477f-11ec-9fd6-002590fd1374,131,1195,1.0,15776.6,1,2021-11-17 13:51:05,5,2021-11-17 08:21:05,
247,57d255fa-477f-11ec-9fd6-002590fd1374,131,1202,2.0,20941.2,1,2021-11-17 13:51:05,5,2021-11-17 08:21:05,
248,7840bf04-477f-11ec-9fd6-002590fd1374,132,1233,6.0,5619.6,1,2021-11-17 13:52:00,5,2021-11-17 08:22:00,
249,784223e8-477f-11ec-9fd6-002590fd1374,132,1243,9.0,3339.0,1,2021-11-17 13:52:00,5,2021-11-17 08:22:00,
250,78433274-477f-11ec-9fd6-002590fd1374,132,1244,10.0,3675.1,1,2021-11-17 13:52:00,5,2021-11-17 08:22:00,
251,a8d2b7d7-477f-11ec-9fd6-002590fd1374,133,1248,6.0,20916.06,1,2021-11-17 13:53:21,5,2021-11-17 08:23:21,
252,a8d3f0cf-477f-11ec-9fd6-002590fd1374,133,1254,3.0,23037.42,1,2021-11-17 13:53:21,5,2021-11-17 08:23:21,
253,f3c94be5-477f-11ec-9fd6-002590fd1374,134,1174,3.0,5674.23,1,2021-11-17 13:55:27,5,2021-11-17 08:25:27,
254,f3ca7b70-477f-11ec-9fd6-002590fd1374,134,1176,3.0,7864.53,1,2021-11-17 13:55:27,5,2021-11-17 08:25:27,
255,f3cb5cf2-477f-11ec-9fd6-002590fd1374,134,1208,6.0,3872.4,1,2021-11-17 13:55:27,5,2021-11-17 08:25:27,
256,913c34a3-4780-11ec-9fd6-002590fd1374,135,1260,10.0,10500.0,1,2021-11-17 13:59:51,5,2021-11-17 08:29:51,
257,913d575e-4780-11ec-9fd6-002590fd1374,135,1266,10.0,1365.0,1,2021-11-17 13:59:51,5,2021-11-17 08:29:51,
258,913e2cee-4780-11ec-9fd6-002590fd1374,135,1267,10.0,1715.0,1,2021-11-17 13:59:51,5,2021-11-17 08:29:51,
259,913ef5bf-4780-11ec-9fd6-002590fd1374,135,1268,4.0,862.4,1,2021-11-17 13:59:51,5,2021-11-17 08:29:51,
260,e6fd437e-478c-11ec-9fd6-002590fd1374,136,773,1.0,100.0,1,2021-11-17 15:28:10,5,2021-11-17 09:58:10,
261,2261e388-48f2-11ec-9fd6-002590fd1374,137,580,1.0,600.0,1,2021-11-19 10:05:16,5,2021-11-19 04:35:16,
262,40d03583-48fa-11ec-9fd6-002590fd1374,138,498,9.0,360.0,1,2021-11-19 11:03:23,5,2021-11-19 05:33:23,
263,40d140c1-48fa-11ec-9fd6-002590fd1374,138,499,5.0,200.0,1,2021-11-19 11:03:23,5,2021-11-19 05:33:23,
264,f1d13de1-48fd-11ec-9fd6-002590fd1374,139,476,2.0,60.0,1,2021-11-19 11:29:48,5,2021-11-19 05:59:48,
265,b342907d-4909-11ec-9fd6-002590fd1374,140,2094,500.0,450.0,1,2021-11-19 12:53:57,5,2021-11-19 07:23:57,
266,b34431cf-4909-11ec-9fd6-002590fd1374,140,2055,25.0,15.0,1,2021-11-19 12:53:57,5,2021-11-19 07:23:57,
267,2ef043a2-4922-11ec-9fd6-002590fd1374,141,2359,1.0,120.0,1,2021-11-19 15:49:12,5,2021-11-19 10:19:12,
268,962e561e-49ee-11ec-9fd6-002590fd1374,142,1639,1.0,8200.0,1,2021-11-20 16:12:21,5,2021-11-20 10:42:21,
269,9b64ea40-4a8d-11ec-9fd6-002590fd1374,143,380,1.0,700.0,1,2021-11-21 11:10:39,5,2021-11-21 05:40:39,
270,536b6214-4b45-11ec-9fd6-002590fd1374,144,607,16.0,1440.0,1,2021-11-22 09:05:44,5,2021-11-22 03:35:44,
271,536d5e6f-4b45-11ec-9fd6-002590fd1374,144,613,1.0,120.0,1,2021-11-22 09:05:44,5,2021-11-22 03:35:44,
272,fd24b948-4b48-11ec-9fd6-002590fd1374,145,1277,1.0,1200.0,1,2021-11-22 09:31:57,5,2021-11-22 04:01:57,
273,42a38c81-4b52-11ec-9fd6-002590fd1374,146,1309,1.0,1.0,1,2021-11-22 10:38:19,5,2021-11-22 05:08:19,
274,8ff77677-4b7a-11ec-9fd6-002590fd1374,147,176,1.0,600.0,1,2021-11-22 15:26:49,5,2021-11-22 09:56:49,
275,47d0b3ed-4b91-11ec-9fd6-002590fd1374,148,176,1.0,600.0,1,2021-11-22 18:09:25,5,2021-11-22 12:39:25,
276,47d1f6bd-4b91-11ec-9fd6-002590fd1374,148,1224,2.0,1700.0,1,2021-11-22 18:09:25,5,2021-11-22 12:39:25,
277,47d31aa6-4b91-11ec-9fd6-002590fd1374,148,1223,2.0,1100.0,1,2021-11-22 18:09:25,5,2021-11-22 12:39:25,
278,813ca3be-4b94-11ec-9fd6-002590fd1374,149,20,1.0,600.0,1,2021-11-22 18:32:30,5,2021-11-22 13:02:30,
279,58bfc0cf-4c5c-11ec-9fd6-002590fd1374,150,820,2.0,39000.0,1,2021-11-23 18:23:00,5,2021-11-23 12:53:00,
280,f1e523e7-4d1f-11ec-9fd6-002590fd1374,151,1746,1.0,3400.0,1,2021-11-24 17:43:07,5,2021-11-24 12:13:07,
281,6f86d1a9-4dc9-11ec-92e9-002590fd1374,152,1726,1.0,180.0,1,2021-11-25 13:56:48,5,2021-11-25 08:26:48,
282,66b0f8a5-4f5f-11ec-92e9-002590fd1374,153,1573,1.0,100.0,1,2021-11-27 14:22:47,5,2021-11-27 08:52:47,
283,95d97d3f-4f61-11ec-92e9-002590fd1374,154,865,2.0,260.0,1,2021-11-27 14:38:24,5,2021-11-27 09:08:24,
284,95dac522-4f61-11ec-92e9-002590fd1374,154,932,2.0,800.0,1,2021-11-27 14:38:24,5,2021-11-27 09:08:24,
285,5a02dd48-4f85-11ec-92e9-002590fd1374,155,2418,1.0,320.0,1,2021-11-27 18:54:26,5,2021-11-27 13:24:26,
286,4acef68b-5009-11ec-92e9-002590fd1374,156,102,1.0,460.0,1,2021-11-28 10:38:52,5,2021-11-28 05:08:52,
287,40c2fd77-501f-11ec-92e9-002590fd1374,157,657,36.0,540.0,1,2021-11-28 13:16:04,5,2021-11-28 07:46:04,
288,fb3308df-510c-11ec-92e9-002590fd1374,158,506,1.0,50.0,1,2021-11-29 17:37:46,5,2021-11-29 12:07:46,
289,e8aff933-5111-11ec-92e9-002590fd1374,159,570,1.0,550.0,1,2021-11-29 18:13:02,5,2021-11-29 12:43:02,
290,e0391f38-529d-11ec-92e9-002590fd1374,160,2346,2000.0,1200.0,1,2021-12-01 17:27:26,5,2021-12-01 11:57:26,
291,37d4dab4-532d-11ec-92e9-002590fd1374,161,880,100.0,35.0,1,2021-12-02 10:33:29,5,2021-12-02 05:03:29,
292,376888fe-533d-11ec-92e9-002590fd1374,162,649,1.0,180.0,1,2021-12-02 12:28:00,5,2021-12-02 06:58:00,
293,3769bd7c-533d-11ec-92e9-002590fd1374,162,514,1.0,80.0,1,2021-12-02 12:28:00,5,2021-12-02 06:58:00,
294,376ad00e-533d-11ec-92e9-002590fd1374,162,1290,5.0,1150.0,1,2021-12-02 12:28:00,5,2021-12-02 06:58:00,
295,376bf47c-533d-11ec-92e9-002590fd1374,162,582,5.0,3250.0,1,2021-12-02 12:28:00,5,2021-12-02 06:58:00,
296,376cdfae-533d-11ec-92e9-002590fd1374,162,2397,10.0,6500.0,1,2021-12-02 12:28:00,5,2021-12-02 06:58:00,
297,62bdd92e-533d-11ec-92e9-002590fd1374,163,856,10.0,2200.0,1,2021-12-02 12:29:13,5,2021-12-02 06:59:13,
298,62bf60c7-533d-11ec-92e9-002590fd1374,163,853,15.0,1050.0,1,2021-12-02 12:29:13,5,2021-12-02 06:59:13,
299,62c0b55f-533d-11ec-92e9-002590fd1374,163,917,15.0,900.0,1,2021-12-02 12:29:13,5,2021-12-02 06:59:13,
300,7d993ff2-533d-11ec-92e9-002590fd1374,164,937,10.0,38000.0,1,2021-12-02 12:29:58,5,2021-12-02 06:59:58,
301,7d9ab880-533d-11ec-92e9-002590fd1374,164,933,15.0,11700.0,1,2021-12-02 12:29:58,5,2021-12-02 06:59:58,
302,7d9bfdc2-533d-11ec-92e9-002590fd1374,164,888,10.0,1600.0,1,2021-12-02 12:29:58,5,2021-12-02 06:59:58,
303,8a1c530a-533d-11ec-92e9-002590fd1374,165,896,2.0,380.0,1,2021-12-02 12:30:19,5,2021-12-02 07:00:19,
304,8a1d6e4a-533d-11ec-92e9-002590fd1374,165,893,4.0,320.0,1,2021-12-02 12:30:19,5,2021-12-02 07:00:19,
305,081a6678-5342-11ec-92e9-002590fd1374,166,649,24.0,4320.0,1,2021-12-02 13:02:29,5,2021-12-02 07:32:29,
306,081bae42-5342-11ec-92e9-002590fd1374,166,514,49.0,3920.0,1,2021-12-02 13:02:29,5,2021-12-02 07:32:29,
307,e6a17b95-54e0-11ec-92e9-002590fd1374,167,2232,2.0,360.0,1,2021-12-04 14:32:10,5,2021-12-04 09:02:10,
308,e6a39899-54e0-11ec-92e9-002590fd1374,167,729,2.0,900.0,1,2021-12-04 14:32:10,5,2021-12-04 09:02:10,
309,e6a4cb97-54e0-11ec-92e9-002590fd1374,167,969,1.0,480.0,1,2021-12-04 14:32:10,5,2021-12-04 09:02:10,
310,e6a621d9-54e0-11ec-92e9-002590fd1374,167,895,2.0,280.0,1,2021-12-04 14:32:10,5,2021-12-04 09:02:10,
311,4d4edefb-5655-11ec-abdf-002590fd1374,168,998,1.0,450.0,1,2021-12-06 10:58:10,5,2021-12-06 05:28:10,
312,4d50228c-5655-11ec-abdf-002590fd1374,168,989,1.0,50.0,1,2021-12-06 10:58:10,5,2021-12-06 05:28:10,
313,ae11aa99-567c-11ec-abdf-002590fd1374,169,2428,335.0,670.0,1,2021-12-06 15:40:03,5,2021-12-06 10:10:03,
314,9a328042-580e-11ec-abdf-002590fd1374,170,2230,1.0,300.0,1,2021-12-08 15:37:04,5,2021-12-08 10:07:04,
315,d2d79bc2-58b1-11ec-abdf-002590fd1374,171,657,68.0,816.0,1,2021-12-09 11:05:26,5,2021-12-09 05:35:26,
316,679088ff-58c6-11ec-abdf-002590fd1374,172,1063,4.0,3400.0,1,2021-12-09 13:32:45,5,2021-12-09 08:02:45,
317,4f79c048-5970-11ec-abdf-002590fd1374,173,655,1.0,40.0,1,2021-12-10 09:48:57,5,2021-12-10 04:18:57,
318,1c490cb8-59b1-11ec-abdf-002590fd1374,174,981,1.0,480.0,1,2021-12-10 17:32:48,5,2021-12-10 12:02:48,
319,3f338238-5a66-11ec-abdf-002590fd1374,175,981,1.0,480.0,1,2021-12-11 15:09:24,5,2021-12-11 09:39:24,
320,644d44c4-5b07-11ec-abdf-002590fd1374,176,2289,1.0,320.0,1,2021-12-12 10:22:54,5,2021-12-12 04:52:54,
321,5ca7ea51-5bda-11ec-abdf-002590fd1374,177,1607,250.0,82.5,1,2021-12-13 11:33:03,5,2021-12-13 06:03:03,
322,cb053353-5bec-11ec-abdf-002590fd1374,178,579,1.0,200.0,1,2021-12-13 13:44:59,5,2021-12-13 08:14:59,
323,9e4d227b-5c00-11ec-abdf-002590fd1374,179,2301,1.0,600.0,1,2021-12-13 16:06:54,5,2021-12-13 10:36:54,
324,9e4fa502-5c00-11ec-abdf-002590fd1374,179,724,100.0,80.0,1,2021-12-13 16:06:54,5,2021-12-13 10:36:54,
325,9e50fcb1-5c00-11ec-abdf-002590fd1374,179,880,50.0,17.5,1,2021-12-13 16:06:54,5,2021-12-13 10:36:54,
326,9e528066-5c00-11ec-abdf-002590fd1374,179,992,2.0,320.0,1,2021-12-13 16:06:54,5,2021-12-13 10:36:54,
327,30af37f8-5c0a-11ec-abdf-002590fd1374,180,502,400.0,380.0,1,2021-12-13 17:15:24,5,2021-12-13 11:45:24,
328,18e4fd3a-5cae-11ec-abdf-002590fd1374,181,180,1.0,2950.0,1,2021-12-14 12:48:40,5,2021-12-14 07:18:40,
329,9febdd0f-5d64-11ec-abdf-002590fd1374,182,1551,1.0,400.0,1,2021-12-15 10:35:14,5,2021-12-15 05:05:14,
330,e8cadf45-5d8d-11ec-abdf-002590fd1374,183,539,50.0,250.0,1,2021-12-15 15:30:45,5,2021-12-15 10:00:45,
331,f5d5b5fe-5d93-11ec-abdf-002590fd1374,184,1414,1.0,110.0,1,2021-12-15 16:14:04,5,2021-12-15 10:44:04,
332,528a2390-5e25-11ec-abdf-002590fd1374,185,2198,1.0,1000.0,1,2021-12-16 09:34:35,5,2021-12-16 04:04:35,
333,a04aa44b-5f19-11ec-abdf-002590fd1374,186,1414,1.0,120.0,1,2021-12-17 14:43:21,5,2021-12-17 09:13:21,
334,a04bc8cf-5f19-11ec-abdf-002590fd1374,186,1379,2.0,30.0,1,2021-12-17 14:43:21,5,2021-12-17 09:13:21,
335,30e66789-5f21-11ec-abdf-002590fd1374,187,2040,1.0,1300.0,1,2021-12-17 15:37:30,5,2021-12-17 10:07:30,
336,aaba2ec8-5f29-11ec-abdf-002590fd1374,188,2097,45.0,40.5,1,2021-12-17 16:38:10,5,2021-12-17 11:08:10,
337,aabbd48e-5f29-11ec-abdf-002590fd1374,188,1027,545.0,272.5,1,2021-12-17 16:38:10,5,2021-12-17 11:08:10,
338,40b3a4d6-6080-11ec-abdf-002590fd1374,189,1294,500.0,350.0,1,2021-12-19 09:30:27,5,2021-12-19 04:00:27,
339,a6f9db70-6084-11ec-abdf-002590fd1374,190,757,5.0,550.0,1,2021-12-19 10:01:56,5,2021-12-19 04:31:56,
340,de7f6d73-6095-11ec-abdf-002590fd1374,191,2428,335.0,234.5,1,2021-12-19 12:05:11,5,2021-12-19 06:35:11,
341,de80cec6-6095-11ec-abdf-002590fd1374,191,1648,4.0,40.0,1,2021-12-19 12:05:11,5,2021-12-19 06:35:11,
342,edf7c4f6-6174-11ec-abdf-002590fd1374,192,1063,12.0,8880.0,1,2021-12-20 14:41:53,5,2021-12-20 09:11:53,
343,04d21fef-6175-11ec-abdf-002590fd1374,193,1063,20.0,15600.0,1,2021-12-20 14:42:31,5,2021-12-20 09:12:31,
344,2ca04136-6185-11ec-abdf-002590fd1374,194,2433,2.0,120.0,1,2021-12-20 16:38:10,5,2021-12-20 11:08:10,
345,2c18cb5c-6222-11ec-abdf-002590fd1374,195,777,500.0,165.0,1,2021-12-21 11:21:58,5,2021-12-21 05:51:58,
346,705db2ef-62fc-11ec-abdf-002590fd1374,196,858,3.0,180.0,1,2021-12-22 13:24:21,5,2021-12-22 07:54:21,
347,705f2e19-62fc-11ec-abdf-002590fd1374,196,852,4.0,240.0,1,2021-12-22 13:24:21,5,2021-12-22 07:54:21,
348,7060ce27-62fc-11ec-abdf-002590fd1374,196,971,1.0,250.0,1,2021-12-22 13:24:21,5,2021-12-22 07:54:21,
349,7061f0f4-62fc-11ec-abdf-002590fd1374,196,890,2.0,120.0,1,2021-12-22 13:24:21,5,2021-12-22 07:54:21,
350,72ae5bee-6313-11ec-abdf-002590fd1374,197,855,1.0,200.0,1,2021-12-22 16:09:04,5,2021-12-22 10:39:04,
351,32ae6ea8-63ba-11ec-abdf-002590fd1374,198,626,2.0,1300.0,1,2021-12-23 12:02:41,5,2021-12-23 06:32:41,
352,32af6a4f-63ba-11ec-abdf-002590fd1374,198,896,4.0,640.0,1,2021-12-23 12:02:41,5,2021-12-23 06:32:41,
353,32b088db-63ba-11ec-abdf-002590fd1374,198,486,1.0,40.0,1,2021-12-23 12:02:41,5,2021-12-23 06:32:41,
354,3cbd9963-63be-11ec-abdf-002590fd1374,199,1905,1.0,1350.0,1,2021-12-23 12:31:36,5,2021-12-23 07:01:36,
355,040b8cfc-63d1-11ec-abdf-002590fd1374,200,829,2.0,2550.0,1,2021-12-23 14:46:00,5,2021-12-23 09:16:00,
356,5412fb8c-6465-11ec-abdf-002590fd1374,201,946,1.0,650.0,1,2021-12-24 08:27:39,5,2021-12-24 02:57:39,
357,e5a7f542-66de-11ec-abdf-002590fd1374,202,1488,1.0,450.0,1,2021-12-27 12:02:50,5,2021-12-27 06:32:50,
358,4c350a8e-67b6-11ec-abdf-002590fd1374,203,2344,1.0,500.0,1,2021-12-28 13:44:41,5,2021-12-28 08:14:41,
359,c7a4ba26-67d7-11ec-abdf-002590fd1374,204,889,5.0,150.0,1,2021-12-28 17:44:21,5,2021-12-28 12:14:21,
360,2fc77517-6885-11ec-abdf-002590fd1374,205,627,1.0,180.0,1,2021-12-29 14:25:37,5,2021-12-29 08:55:37,
361,f533ccbe-695b-11ec-abdf-002590fd1374,206,1018,15.0,600.0,1,2021-12-30 16:02:59,5,2021-12-30 10:32:59,
362,0d1e3b69-6963-11ec-abdf-002590fd1374,207,2196,1.0,600.0,1,2021-12-30 16:53:45,5,2021-12-30 11:23:45,
363,a10428c5-69e8-11ec-abdf-002590fd1374,208,2268,1.0,320.0,1,2021-12-31 08:49:56,5,2021-12-31 03:19:56,
364,01df7437-6ac0-11ec-abdf-002590fd1374,209,646,6.0,480.0,1,2022-01-01 10:31:38,5,2022-01-01 05:01:38,
365,01e0d80e-6ac0-11ec-abdf-002590fd1374,209,493,20.0,60.0,1,2022-01-01 10:31:38,5,2022-01-01 05:01:38,
366,b8224926-6ac4-11ec-abdf-002590fd1374,210,511,2.0,1300.0,1,2022-01-01 11:05:22,5,2022-01-01 05:35:22,
367,3ccb764f-6aca-11ec-abdf-002590fd1374,211,2518,2.0,1960.0,1,2022-01-01 11:44:51,5,2022-01-01 06:14:51,
368,ca97679e-6b8e-11ec-abdf-002590fd1374,212,1090,2.0,680.0,1,2022-01-02 11:11:49,5,2022-01-02 05:41:49,
369,ca98f531-6b8e-11ec-abdf-002590fd1374,212,915,3.0,90.0,1,2022-01-02 11:11:49,5,2022-01-02 05:41:49,
370,ca9a2d76-6b8e-11ec-abdf-002590fd1374,212,487,1.0,30.0,1,2022-01-02 11:11:49,5,2022-01-02 05:41:49,
371,b3632b6a-6bae-11ec-abdf-002590fd1374,213,889,2.0,60.0,1,2022-01-02 15:00:14,5,2022-01-02 09:30:14,
372,2bb95f33-6c60-11ec-abdf-002590fd1374,214,1924,1.0,5100.0,1,2022-01-03 12:10:35,5,2022-01-03 06:40:35,
373,85abc505-6c78-11ec-abdf-002590fd1374,215,1598,10.0,12937.5,1,2022-01-03 15:04:54,5,2022-01-03 09:34:54,
374,c890f1ee-6c81-11ec-abdf-002590fd1374,216,2441,1.0,180.0,1,2022-01-03 16:11:11,5,2022-01-03 10:41:11,
375,a0b93ddd-6d51-11ec-abdf-002590fd1374,217,2615,1.0,1200.0,1,2022-01-04 16:58:58,5,2022-01-04 11:28:58,
376,379fccae-6de9-11ec-abdf-002590fd1374,218,2290,1.0,650.0,1,2022-01-05 11:04:04,5,2022-01-05 05:34:04,
377,2ef53662-6edc-11ec-abdf-002590fd1374,219,32,2.0,2700.0,1,2022-01-06 16:03:15,5,2022-01-06 10:33:15,
378,cca67ac4-7030-11ec-abdf-002590fd1374,220,2101,5.0,1450.0,1,2022-01-08 08:41:26,5,2022-01-08 03:11:26,
379,f30fc663-7064-11ec-abdf-002590fd1374,221,641,1.0,150.0,1,2022-01-08 14:54:44,5,2022-01-08 09:24:44,
380,fa157a17-7085-11ec-abdf-002590fd1374,222,458,17.0,1190.0,1,2022-01-08 18:51:08,5,2022-01-08 13:21:08,
381,7f9cc8d5-7215-11ec-abdf-002590fd1374,223,1648,2.0,20.0,1,2022-01-10 18:30:58,5,2022-01-10 13:00:58,
382,a7c4796e-7291-11ec-abdf-002590fd1374,224,892,50.0,14000.0,1,2022-01-11 09:19:42,5,2022-01-11 03:49:42,
383,32b995ca-72d1-11ec-abdf-002590fd1374,225,2693,3.0,1050.0,1,2022-01-11 16:54:33,5,2022-01-11 11:24:33,
384,2ba88685-7358-11ec-abdf-002590fd1374,226,2793,3.0,1875.0,1,2022-01-12 09:00:42,5,2022-01-12 03:30:42,
385,2ba9975b-7358-11ec-abdf-002590fd1374,226,2794,3.0,1890.0,1,2022-01-12 09:00:42,5,2022-01-12 03:30:42,
386,2e4f744f-735c-11ec-abdf-002590fd1374,227,566,4.0,320.0,1,2022-01-12 09:29:24,5,2022-01-12 03:59:24,
387,615548f6-7365-11ec-abdf-002590fd1374,228,451,3.0,330.0,1,2022-01-12 10:35:15,5,2022-01-12 05:05:15,
388,5b8b1401-7371-11ec-abdf-002590fd1374,229,1951,2.0,2780.0,1,2022-01-12 12:00:59,5,2022-01-12 06:30:59,
