return_id,return_ref,supplier_invoice_id,invoice_id,total,is_cash_paid,description,status,created_at,created_user_id,updated_at,updated_user_id
193,04d1ebcf-6175-11ec-abdf-002590fd1374,,3984.0,15600.0,1,,1,2021-12-20 14:42:31,5,2021-12-20 09:12:31,
194,2ca01267-6185-11ec-abdf-002590fd1374,,4000.0,120.0,1,,1,2021-12-20 16:38:10,5,2021-12-20 11:08:10,
195,2c189df2-6222-11ec-abdf-002590fd1374,,4027.0,165.0,1,,1,2021-12-21 11:21:58,5,2021-12-21 05:51:58,
196,705d7ba7-62fc-11ec-abdf-002590fd1374,,4097.0,790.0,0,,1,2021-12-22 13:24:21,5,2021-12-22 07:54:21,
197,72ae2269-6313-11ec-abdf-002590fd1374,,4079.0,200.0,1,,1,2021-12-22 16:09:04,5,2021-12-22 10:39:04,
198,32ae42f3-63ba-11ec-abdf-002590fd1374,,4154.0,1980.0,1,,1,2021-12-23 12:02:41,5,2021-12-23 06:32:41,
199,3cbd4b52-63be-11ec-abdf-002590fd1374,,3991.0,1350.0,1,,1,2021-12-23 12:31:36,5,2021-12-23 07:01:36,
200,040b48bf-63d1-11ec-abdf-002590fd1374,,4171.0,2550.0,1,,1,2021-12-23 14:46:00,5,2021-12-23 09:16:00,
201,5412c6fa-6465-11ec-abdf-002590fd1374,,4153.0,650.0,1,,1,2021-12-24 08:27:39,5,2021-12-24 02:57:39,
202,e5a7cfa5-66de-11ec-abdf-002590fd1374,,3895.0,450.0,1,,1,2021-12-27 12:02:50,5,2021-12-27 06:32:50,
203,4c34eb55-67b6-11ec-abdf-002590fd1374,,4326.0,500.0,1,,1,2021-12-28 13:44:41,5,2021-12-28 08:14:41,
204,c7a4810c-67d7-11ec-abdf-002590fd1374,,4436.0,150.0,0,,1,2021-12-28 17:44:21,5,2021-12-28 12:14:21,
205,2fc7402e-6885-11ec-abdf-002590fd1374,,4484.0,180.0,1,,1,2021-12-29 14:25:37,5,2021-12-29 08:55:37,
206,f5339754-695b-11ec-abdf-002590fd1374,,4567.0,600.0,1,,1,2021-12-30 16:02:59,5,2021-12-30 10:32:59,
207,0d1df220-6963-11ec-abdf-002590fd1374,,4578.0,600.0,1,,1,2021-12-30 16:53:45,5,2021-12-30 11:23:45,
208,a103eb9f-69e8-11ec-abdf-002590fd1374,,4433.0,320.0,1,,1,2021-12-31 08:49:56,5,2021-12-31 03:19:56,
209,01df3f43-6ac0-11ec-abdf-002590fd1374,,4663.0,540.0,1,,1,2022-01-01 10:31:38,5,2022-01-01 05:01:38,
210,b8218eaf-6ac4-11ec-abdf-002590fd1374,,4622.0,1300.0,1,,1,2022-01-01 11:05:22,5,2022-01-01 05:35:22,
211,3ccafc4e-6aca-11ec-abdf-002590fd1374,,4607.0,1960.0,1,,1,2022-01-01 11:44:51,5,2022-01-01 06:14:51,
212,ca972c1e-6b8e-11ec-abdf-002590fd1374,,4661.0,800.0,1,,1,2022-01-02 11:11:49,5,2022-01-02 05:41:49,
213,b362824c-6bae-11ec-abdf-002590fd1374,,4532.0,60.0,1,,1,2022-01-02 15:00:14,5,2022-01-02 09:30:14,
214,2bb93520-6c60-11ec-abdf-002590fd1374,,4769.0,5100.0,1,,1,2022-01-03 12:10:35,5,2022-01-03 06:40:35,
215,85ab9f89-6c78-11ec-abdf-002590fd1374,859.0,,12937.5,0,,1,2022-01-03 15:04:54,5,2022-01-03 09:34:54,
216,c8906978-6c81-11ec-abdf-002590fd1374,,4788.0,180.0,1,,1,2022-01-03 16:11:11,5,2022-01-03 10:41:11,
217,a0b90d0e-6d51-11ec-abdf-002590fd1374,,4813.0,1200.0,1,,1,2022-01-04 16:58:58,5,2022-01-04 11:28:58,
218,379f9ec4-6de9-11ec-abdf-002590fd1374,,4480.0,650.0,1,,1,2022-01-05 11:04:04,5,2022-01-05 05:34:04,
219,2ef4e661-6edc-11ec-abdf-002590fd1374,,4760.0,2700.0,1,,1,2022-01-06 16:03:15,5,2022-01-06 10:33:15,
220,cca6442a-7030-11ec-abdf-002590fd1374,,4997.0,1450.0,1,,1,2022-01-08 08:41:26,5,2022-01-08 03:11:26,
221,f30f5cbb-7064-11ec-abdf-002590fd1374,,5009.0,150.0,1,,1,2022-01-08 14:54:44,5,2022-01-08 09:24:44,
222,fa14e1a9-7085-11ec-abdf-002590fd1374,,3154.0,1190.0,1,,1,2022-01-08 18:51:08,5,2022-01-08 13:21:08,
223,7f9c2d11-7215-11ec-abdf-002590fd1374,,5148.0,20.0,0,,1,2022-01-10 18:30:58,5,2022-01-10 13:00:58,
224,a7c440e0-7291-11ec-abdf-002590fd1374,,5075.0,14000.0,0,,1,2022-01-11 09:19:42,5,2022-01-11 03:49:42,
225,32b93c12-72d1-11ec-abdf-002590fd1374,,5186.0,1050.0,1,,1,2022-01-11 16:54:33,5,2022-01-11 11:24:33,
226,2ba81fe9-7358-11ec-abdf-002590fd1374,1020.0,,3765.0,0,,1,2022-01-12 09:00:42,5,2022-01-12 03:30:42,
227,2e4ef9a7-735c-11ec-abdf-002590fd1374,,5066.0,320.0,1,,1,2022-01-12 09:29:24,5,2022-01-12 03:59:24,
228,615523dc-7365-11ec-abdf-002590fd1374,,5214.0,330.0,1,,1,2022-01-12 10:35:15,5,2022-01-12 05:05:15,
229,5b8aaf1f-7371-11ec-abdf-002590fd1374,,4982.0,2780.0,1,,1,2022-01-12 12:00:59,5,2022-01-12 06:30:59,
230,40cae433-737c-11ec-abdf-002590fd1374,,5122.0,210.0,0,,1,2022-01-12 13:18:59,5,2022-01-12 07:48:59,
231,74602f74-73ab-11ec-abdf-002590fd1374,,5185.0,850.0,1,,1,2022-01-12 18:56:52,5,2022-01-12 13:26:52,
232,205ed635-743d-11ec-b00d-002590fd1374,,5300.0,2830.0,1,,1,2022-01-13 12:20:42,5,2022-01-13 06:50:42,
233,5602c870-7464-11ec-b00d-002590fd1374,,5321.0,140.0,1,,1,2022-01-13 17:01:22,5,2022-01-13 11:31:22,
234,85d8ef79-75f3-11ec-b00d-002590fd1374,,5366.0,34500.0,1,,1,2022-01-15 16:38:48,5,2022-01-15 11:08:48,
235,6503d0a3-7748-11ec-b00d-002590fd1374,,5350.0,10080.0,1,,1,2022-01-17 09:18:49,5,2022-01-17 03:48:49,
236,b5b017a9-7752-11ec-b00d-002590fd1374,,5280.0,300.0,1,,1,2022-01-17 10:32:39,5,2022-01-17 05:02:39,
237,5ae477e2-7758-11ec-b00d-002590fd1374,,5439.0,30.8,1,,1,2022-01-17 11:13:04,5,2022-01-17 05:43:04,
238,cf6f6523-7855-11ec-b00d-002590fd1374,,5481.0,4500.0,0,,1,2022-01-18 17:27:20,5,2022-01-18 11:57:20,
239,23d3c162-7856-11ec-b00d-002590fd1374,,5425.0,1450.0,1,,1,2022-01-18 17:29:41,5,2022-01-18 11:59:41,
240,b0691232-78ed-11ec-b00d-002590fd1374,,5495.0,1350.0,1,,1,2022-01-19 11:34:30,5,2022-01-19 06:04:30,
241,3f3c7219-78f0-11ec-b00d-002590fd1374,,5515.0,600.0,1,,1,2022-01-19 11:52:48,5,2022-01-19 06:22:48,
242,3b3c6621-78fc-11ec-b00d-002590fd1374,,5513.0,2200.0,1,,1,2022-01-19 13:18:35,5,2022-01-19 07:48:35,
243,9fa6d97c-7901-11ec-b00d-002590fd1374,,5524.0,900.0,1,,1,2022-01-19 13:57:11,5,2022-01-19 08:27:11,
244,ab9a4e1b-790c-11ec-b00d-002590fd1374,,4202.0,2300.0,0,,1,2022-01-19 15:16:16,4,2022-01-19 09:46:16,
245,f80e6c2c-7921-11ec-b00d-002590fd1374,,5473.0,580.0,1,,1,2022-01-19 17:48:43,5,2022-01-19 12:18:43,
246,8dfd9adb-792c-11ec-b00d-002590fd1374,,5514.0,900.0,1,,1,2022-01-19 19:04:29,5,2022-01-19 13:34:29,
247,c180b4df-79c4-11ec-9b8d-002590fd1374,,5214.0,760.0,1,,1,2022-01-20 13:14:10,5,2022-01-20 07:44:10,
248,b257f397-7a6b-11ec-9b8d-002590fd1374,,5600.0,100.0,1,,1,2022-01-21 09:09:10,5,2022-01-21 03:39:10,
249,4fc4bde9-7a9c-11ec-9b8d-002590fd1374,,5629.0,140.0,1,,1,2022-01-21 14:57:09,5,2022-01-21 09:27:09,
250,f82fa1e5-7aaf-11ec-9b8d-002590fd1374,,5617.0,1100.0,1,,1,2022-01-21 17:17:52,5,2022-01-21 11:47:52,
251,1d94204b-7b42-11ec-9b8d-002590fd1374,,5534.0,5300.0,1,,1,2022-01-22 10:43:59,5,2022-01-22 05:13:59,
252,68a0dca0-7c16-11ec-9b8d-002590fd1374,,5038.0,8600.0,1,,1,2022-01-23 12:03:37,5,2022-01-23 06:33:37,
253,16cb0a79-7ccc-11ec-9b8d-002590fd1374,,5772.0,30.0,1,,1,2022-01-24 09:44:06,5,2022-01-24 04:14:06,
254,8ff62093-7ce6-11ec-9b8d-002590fd1374,,5699.0,380.0,1,,1,2022-01-24 12:53:36,5,2022-01-24 07:23:36,
255,7975919a-7da3-11ec-9b8d-002590fd1374,,5752.0,480.0,1,,1,2022-01-25 11:25:52,5,2022-01-25 05:55:52,
256,840e1665-7f1d-11ec-9b8d-002590fd1374,,5928.0,3000.0,1,,1,2022-01-27 08:31:56,5,2022-01-27 03:01:56,
257,d03ae1f7-7f34-11ec-9b8d-002590fd1374,,5943.0,200.0,1,,1,2022-01-27 11:18:42,5,2022-01-27 05:48:42,
258,dbb8f426-7f34-11ec-9b8d-002590fd1374,,5800.0,850.0,1,,1,2022-01-27 11:19:02,5,2022-01-27 05:49:02,
259,8a60906e-7f56-11ec-9b8d-002590fd1374,,5653.0,3500.0,1,,1,2022-01-27 15:20:07,5,2022-01-27 09:50:07,
260,bdb82a60-7fea-11ec-9b8d-002590fd1374,,5990.0,180.0,1,,1,2022-01-28 09:00:58,5,2022-01-28 03:30:58,
261,6460cec7-80d6-11ec-9b8d-002590fd1374,,6057.0,140.0,1,,1,2022-01-29 13:07:47,5,2022-01-29 07:37:47,
262,0cbee029-8188-11ec-9b8d-002590fd1374,,4382.0,500.0,1,,1,2022-01-30 10:19:29,5,2022-01-30 04:49:29,
263,7c2e353e-8190-11ec-9b8d-002590fd1374,,6099.0,1200.0,1,,1,2022-01-30 11:19:52,5,2022-01-30 05:49:52,
264,3150988a-8193-11ec-9b8d-002590fd1374,,5640.0,1700.0,1,,1,2022-01-30 11:39:15,5,2022-01-30 06:09:15,
265,ee52df73-819f-11ec-9b8d-002590fd1374,,6105.0,950.0,1,,1,2022-01-30 13:10:26,5,2022-01-30 07:40:26,
266,e8c4c4b3-8268-11ec-9b8d-002590fd1374,,6108.0,11520.0,1,,1,2022-01-31 13:09:04,5,2022-01-31 07:39:04,
267,471c764e-827a-11ec-9b8d-002590fd1374,,5884.0,1200.0,1,,1,2022-01-31 15:13:24,5,2022-01-31 09:43:24,
268,d64ed23a-8333-11ec-9b8d-002590fd1374,,6211.0,300.0,1,,1,2022-02-01 13:21:39,5,2022-02-01 07:51:39,
269,941b2d0b-8346-11ec-9b8d-002590fd1374,,6198.0,840.0,1,,1,2022-02-01 15:35:48,5,2022-02-01 10:05:48,
270,6dc94649-835d-11ec-9b8d-002590fd1374,,6180.0,1480.0,1,,1,2022-02-01 18:19:22,5,2022-02-01 12:49:22,
271,beb5749c-835d-11ec-9b8d-002590fd1374,,6185.0,1280.0,1,,1,2022-02-01 18:21:38,5,2022-02-01 12:51:38,
272,87deeed2-83e0-11ec-9b8d-002590fd1374,,6230.0,1350.0,1,,1,2022-02-02 09:57:49,5,2022-02-02 04:27:49,
273,e9553b93-8719-11ec-9b8d-002590fd1374,,6410.0,1300.0,1,,1,2022-02-06 12:26:00,5,2022-02-06 06:56:00,
274,d426b4ad-8725-11ec-9b8d-002590fd1374,,6389.0,3700.0,1,,1,2022-02-06 13:51:18,5,2022-02-06 08:21:18,
275,00bd4326-87c8-11ec-9b8d-002590fd1374,,6430.0,650.0,1,,1,2022-02-07 09:12:10,5,2022-02-07 03:42:10,
276,634c3bf0-87e6-11ec-9b8d-002590fd1374,,4382.0,1360.0,0,,1,2022-02-07 12:49:40,5,2022-02-07 07:19:40,
277,3028dac4-87ea-11ec-9b8d-002590fd1374,,6315.0,690.0,1,,1,2022-02-07 13:16:53,5,2022-02-07 07:46:53,
278,eb4a7031-87fd-11ec-9b8d-002590fd1374,,6470.0,580.0,1,,1,2022-02-07 15:38:06,5,2022-02-07 10:08:06,
279,18678104-8814-11ec-9b8d-002590fd1374,,6476.0,180.0,1,,1,2022-02-07 18:16:50,5,2022-02-07 12:46:50,
280,9791669e-88e7-11ec-9b8d-002590fd1374,,6536.0,0.0,1,,1,2022-02-08 19:30:46,5,2022-02-08 14:00:46,
281,4d59872f-8969-11ec-8514-002590fd1374,,6544.0,54580.0,0,,1,2022-02-09 10:59:49,5,2022-02-09 05:29:49,
282,61d02cbc-8969-11ec-8514-002590fd1374,,6544.0,15100.0,0,,1,2022-02-09 11:00:23,5,2022-02-09 05:30:23,
283,75f11e10-8969-11ec-8514-002590fd1374,,6544.0,1005.0,0,,1,2022-02-09 11:00:57,5,2022-02-09 05:30:57,
284,8cefa350-8969-11ec-8514-002590fd1374,,6544.0,3260.0,0,,1,2022-02-09 11:01:36,5,2022-02-09 05:31:36,
285,9f976bb2-8969-11ec-8514-002590fd1374,,6544.0,3700.0,0,,1,2022-02-09 11:02:07,5,2022-02-09 05:32:07,
286,6f365b56-896b-11ec-8514-002590fd1374,,6553.0,1000.0,1,,1,2022-02-09 11:15:05,5,2022-02-09 05:45:05,
287,10e0da2f-8974-11ec-8514-002590fd1374,,6544.0,24412.0,0,,1,2022-02-09 12:16:52,4,2022-02-09 06:46:52,
288,01e48094-8975-11ec-8514-002590fd1374,,6544.0,35348.0,0,,1,2022-02-09 12:23:37,4,2022-02-09 06:53:37,
289,75e935d5-8975-11ec-8514-002590fd1374,,6544.0,11185.0,0,,1,2022-02-09 12:26:51,4,2022-02-09 06:56:51,
290,fd7405f5-8975-11ec-8514-002590fd1374,,6544.0,13310.0,0,,1,2022-02-09 12:30:38,4,2022-02-09 07:00:38,
291,6c928cf8-899b-11ec-8514-002590fd1374,,6551.0,690.0,0,,1,2022-02-09 16:58:36,5,2022-02-09 11:28:36,
292,64fb473d-8a30-11ec-8514-002590fd1374,1160.0,,19652.5,0,,1,2022-02-10 10:44:57,5,2022-02-10 05:14:57,
293,25ac791a-8a53-11ec-8514-002590fd1374,,6642.0,60.0,1,,1,2022-02-10 14:53:43,5,2022-02-10 09:23:43,
294,3fb85933-8a58-11ec-8514-002590fd1374,,6644.0,440.0,1,,1,2022-02-10 15:30:14,5,2022-02-10 10:00:14,
295,31d8f4a7-8aed-11ec-8514-002590fd1374,,6664.0,630.0,1,,1,2022-02-11 09:16:24,5,2022-02-11 03:46:24,
296,b6eed362-8af6-11ec-8514-002590fd1374,,6674.0,1250.0,1,,1,2022-02-11 10:24:33,5,2022-02-11 04:54:33,
297,f6968ba2-8e2a-11ec-aece-002590fd1374,,6817.0,760.0,1,,1,2022-02-15 12:16:09,5,2022-02-15 06:46:09,
298,4946451b-8e4b-11ec-aece-002590fd1374,,6882.0,720.0,1,,1,2022-02-15 16:07:31,5,2022-02-15 10:37:31,
299,ab1e696e-8fa9-11ec-aece-002590fd1374,,6921.0,1350.0,1,,1,2022-02-17 09:55:36,5,2022-02-17 04:25:36,
300,50bd8425-8fbc-11ec-aece-002590fd1374,,6942.0,460.0,1,,1,2022-02-17 12:09:05,5,2022-02-17 06:39:05,
301,423d68b3-9070-11ec-aece-002590fd1374,,6548.0,2370.0,0,,1,2022-02-18 09:37:09,5,2022-02-18 04:07:09,
302,2848b695-9086-11ec-aece-002590fd1374,,4175.0,35000.0,0,,1,2022-02-18 12:13:53,5,2022-02-18 06:43:53,
303,1ed54515-908d-11ec-aece-002590fd1374,,6664.0,4410.0,1,,1,2022-02-18 13:03:44,5,2022-02-18 07:33:44,
304,eecd2fbf-90a5-11ec-aece-002590fd1374,,7015.0,4000.0,1,,1,2022-02-18 16:01:21,5,2022-02-18 10:31:21,
305,e92e4d35-9136-11ec-aece-002590fd1374,,7034.0,2200.0,1,,1,2022-02-19 09:19:07,5,2022-02-19 03:49:07,
306,5c0ec3ca-913f-11ec-aece-002590fd1374,,7038.0,880.0,1,,1,2022-02-19 10:19:36,5,2022-02-19 04:49:36,
307,a7c353de-9179-11ec-aece-002590fd1374,,7013.0,240.0,1,,1,2022-02-19 17:16:53,5,2022-02-19 11:46:53,
308,9ea6fc70-92c9-11ec-aece-002590fd1374,,6763.0,3930.0,1,,1,2022-02-21 09:21:46,5,2022-02-21 03:51:46,
309,38f5ea18-92dc-11ec-aece-002590fd1374,,7120.0,800.0,1,,1,2022-02-21 11:34:56,5,2022-02-21 06:04:56,
310,7e5feeb1-92e1-11ec-aece-002590fd1374,,7136.0,1000.0,1,,1,2022-02-21 12:12:40,5,2022-02-21 06:42:40,
311,51574998-92e8-11ec-aece-002590fd1374,,7148.0,550.0,1,,1,2022-02-21 13:01:30,5,2022-02-21 07:31:30,
312,2f8fcf20-93d5-11ec-aece-002590fd1374,,7188.0,300.0,1,,1,2022-02-22 17:17:02,5,2022-02-22 11:47:02,
313,bc8ed5bc-93de-11ec-aece-002590fd1374,,7190.0,7020.0,0,,1,2022-02-22 18:25:24,5,2022-02-22 12:55:24,
314,c6f27ef4-948c-11ec-aece-002590fd1374,,7284.0,660.0,1,,1,2022-02-23 15:11:12,5,2022-02-23 09:41:12,
315,a127b786-9545-11ec-aece-002590fd1374,,7318.0,20.0,1,,1,2022-02-24 13:14:25,5,2022-02-24 07:44:25,
316,a374a91e-954b-11ec-aece-002590fd1374,,7328.0,350.0,1,,1,2022-02-24 13:57:25,5,2022-02-24 08:27:25,
317,31fbd4ad-9564-11ec-aece-002590fd1374,,7196.0,1850.0,0,,1,2022-02-24 16:53:12,5,2022-02-24 11:23:12,
318,8d336070-95ff-11ec-aece-002590fd1374,,7369.0,1440.0,1,,1,2022-02-25 11:25:16,5,2022-02-25 05:55:16,
319,24599a75-9609-11ec-aece-002590fd1374,,7273.0,22000.0,1,,1,2022-02-25 12:33:55,5,2022-02-25 07:03:55,
320,8079e5da-960a-11ec-aece-002590fd1374,,7318.0,45.0,1,,1,2022-02-25 12:43:39,5,2022-02-25 07:13:39,
321,4bf3155b-9612-11ec-aece-002590fd1374,,7132.0,220.0,1,,1,2022-02-25 13:39:26,5,2022-02-25 08:09:26,
322,0fa38465-9615-11ec-aece-002590fd1374,,7148.0,1130.0,1,,1,2022-02-25 13:59:14,5,2022-02-25 08:29:14,
323,00d71e97-961a-11ec-aece-002590fd1374,,7335.0,1000.0,1,,1,2022-02-25 14:34:37,5,2022-02-25 09:04:37,
324,aef09500-9634-11ec-aece-002590fd1374,,7418.0,150.0,1,,1,2022-02-25 17:45:36,5,2022-02-25 12:15:36,
325,589e5f9d-963e-11ec-aece-002590fd1374,1321.0,,40380.0,0,,1,2022-02-25 18:54:45,5,2022-02-25 13:24:45,
326,5e39ac3c-963e-11ec-aece-002590fd1374,1328.0,,0.0,0,,1,2022-02-25 18:54:55,5,2022-02-25 13:24:55,
327,5b945bc4-96b6-11ec-aece-002590fd1374,,7432.0,20.0,1,,1,2022-02-26 09:13:49,5,2022-02-26 03:43:49,
328,01917cf4-96be-11ec-aece-002590fd1374,,7434.0,525.0,1,,1,2022-02-26 10:08:34,5,2022-02-26 04:38:34,
329,1672824b-9700-11ec-aece-002590fd1374,,5945.0,2000.0,1,,1,2022-02-26 18:01:35,5,2022-02-26 12:31:35,
330,adbd4c31-977f-11ec-aece-002590fd1374,,7492.0,1150.0,0,,1,2022-02-27 09:14:54,5,2022-02-27 03:44:54,
331,08545e7a-9781-11ec-aece-002590fd1374,,6627.0,1450.0,1,,1,2022-02-27 09:24:35,5,2022-02-27 03:54:35,
332,f8ff4306-9852-11ec-aece-002590fd1374,,6956.0,870.0,0,,1,2022-02-28 10:27:22,5,2022-02-28 04:57:22,
333,daa4b3d9-9935-11ec-aece-002590fd1374,,7611.0,1040.0,1,,1,2022-03-01 13:31:24,5,2022-03-01 08:01:24,
334,bcaca40f-993f-11ec-aece-002590fd1374,,7582.0,1750.0,1,,1,2022-03-01 14:42:09,5,2022-03-01 09:12:09,
335,da4e4f1e-9958-11ec-aece-002590fd1374,,7468.0,31000.0,0,,1,2022-03-01 17:41:56,5,2022-03-01 12:11:56,
336,3acfe682-99da-11ec-aece-002590fd1374,,7647.0,1900.0,1,,1,2022-03-02 09:08:02,5,2022-03-02 03:38:02,
337,1abad1a4-99e8-11ec-aece-002590fd1374,,7658.0,300.0,1,,1,2022-03-02 10:47:21,5,2022-03-02 05:17:21,
338,09f39836-9b76-11ec-aece-002590fd1374,,7775.0,2540.0,1,,1,2022-03-04 10:15:49,5,2022-03-04 04:45:49,
339,8b9897b7-9b76-11ec-aece-002590fd1374,,7770.0,140.0,1,,1,2022-03-04 10:19:27,5,2022-03-04 04:49:27,
340,6cb7c050-9c4d-11ec-aece-002590fd1374,,7847.0,15400.0,0,,1,2022-03-05 11:57:34,5,2022-03-05 06:27:34,
341,7eb482f1-9c4d-11ec-aece-002590fd1374,,7848.0,14600.0,0,,1,2022-03-05 11:58:05,5,2022-03-05 06:28:05,
342,d2d73dde-9cf9-11ec-aece-002590fd1374,,7008.0,620.0,1,,1,2022-03-06 08:31:38,5,2022-03-06 03:01:38,
343,07ddd818-9cfa-11ec-aece-002590fd1374,,5585.0,1040.0,1,,1,2022-03-06 08:33:07,5,2022-03-06 03:03:07,
344,98522b25-9d24-11ec-aece-002590fd1374,,7905.0,180.0,0,,1,2022-03-06 13:37:48,5,2022-03-06 08:07:48,
345,dfbcf9d4-9d24-11ec-aece-002590fd1374,,7924.0,230.0,1,,1,2022-03-06 13:39:48,5,2022-03-06 08:09:48,
346,17b6bd41-9d28-11ec-aece-002590fd1374,,7927.0,48.0,1,,1,2022-03-06 14:02:50,5,2022-03-06 08:32:50,
347,fe9f4871-9de3-11ec-aece-002590fd1374,,7894.0,600.0,1,,1,2022-03-07 12:27:52,5,2022-03-07 06:57:52,
348,13fc9b1c-9df2-11ec-aece-002590fd1374,,7952.0,185.0,1,,1,2022-03-07 14:08:40,5,2022-03-07 08:38:40,
349,c492836d-9dfa-11ec-aece-002590fd1374,,7680.0,120.0,1,,1,2022-03-07 15:10:52,5,2022-03-07 09:40:52,
350,de79e82c-9e04-11ec-aece-002590fd1374,1329.0,,20775.04,0,,1,2022-03-07 16:23:11,5,2022-03-07 10:53:11,
351,d9f5a266-9e9a-11ec-aece-002590fd1374,,7985.0,7500.0,1,,1,2022-03-08 10:16:47,5,2022-03-08 04:46:47,
352,54b7dcf7-9e9f-11ec-aece-002590fd1374,,7978.0,5500.0,1,,1,2022-03-08 10:48:51,5,2022-03-08 05:18:51,
353,c4f0217e-9ebf-11ec-aece-002590fd1374,,7953.0,1500.0,1,,1,2022-03-08 14:41:02,5,2022-03-08 09:11:02,
354,e4f18309-9ebf-11ec-aece-002590fd1374,,8022.0,4400.0,1,,1,2022-03-08 14:41:56,5,2022-03-08 09:11:56,
355,506d54a2-9ec5-11ec-aece-002590fd1374,,8015.0,180.0,1,,1,2022-03-08 15:20:44,5,2022-03-08 09:50:44,
356,69d95d82-9eca-11ec-aece-002590fd1374,,8003.0,600.0,1,,1,2022-03-08 15:57:14,5,2022-03-08 10:27:14,
357,23ff2426-9f78-11ec-aece-002590fd1374,,7971.0,1100.0,1,,1,2022-03-09 12:40:48,5,2022-03-09 07:10:48,
358,1d9b5d0a-a0f5-11ec-a6a3-002590fd1374,,8193.0,29120.0,1,,1,2022-03-11 10:08:33,5,2022-03-11 04:38:33,
359,eb975590-a0f7-11ec-a6a3-002590fd1374,,8151.0,9300.0,1,,1,2022-03-11 10:28:38,5,2022-03-11 04:58:38,
360,08e7bc8a-a0f8-11ec-a6a3-002590fd1374,,8151.0,1280.0,1,,1,2022-03-11 10:29:27,5,2022-03-11 04:59:27,
361,683e52c1-a11e-11ec-a6a3-002590fd1374,,8226.0,1200.0,1,,1,2022-03-11 15:04:07,5,2022-03-11 09:34:07,
362,ade64b8d-a1b3-11ec-a6a3-002590fd1374,,8155.0,550.0,1,,1,2022-03-12 08:52:38,5,2022-03-12 03:22:38,
363,34da9aa4-a1b4-11ec-a6a3-002590fd1374,,8251.0,1200.0,1,,1,2022-03-12 08:56:25,5,2022-03-12 03:26:25,
364,64a4eeb3-a1bd-11ec-a6a3-002590fd1374,,8259.0,200.0,1,,1,2022-03-12 10:02:10,5,2022-03-12 04:32:10,
365,10bb1b23-a1d5-11ec-a6a3-002590fd1374,,7714.0,640.0,1,,1,2022-03-12 12:51:37,5,2022-03-12 07:21:37,
366,e61efa39-a1f8-11ec-a6a3-002590fd1374,,8300.0,4361.5,1,,1,2022-03-12 17:08:07,5,2022-03-12 11:38:07,
367,f4e0fe2a-a282-11ec-a6a3-002590fd1374,,8318.0,3200.0,1,,1,2022-03-13 09:36:22,5,2022-03-13 04:06:22,
368,865d86b3-a283-11ec-a6a3-002590fd1374,,8315.0,19.5,1,,1,2022-03-13 09:40:26,5,2022-03-13 04:10:26,
369,99b08eb4-a289-11ec-a6a3-002590fd1374,,8325.0,180.0,1,,1,2022-03-13 10:23:55,5,2022-03-13 04:53:55,
370,621aa6ab-a350-11ec-a6a3-002590fd1374,,8355.0,960.0,0,,1,2022-03-14 10:06:50,5,2022-03-14 04:36:50,
371,b4a7c3c1-a36f-11ec-a6a3-002590fd1374,,8391.0,2200.0,1,,1,2022-03-14 13:51:02,5,2022-03-14 08:21:02,
372,41d7b332-a377-11ec-a6a3-002590fd1374,,8180.0,750.0,1,,1,2022-03-14 14:45:06,5,2022-03-14 09:15:06,
373,fea04f5b-a377-11ec-a6a3-002590fd1374,,7355.0,8900.0,1,,1,2022-03-14 14:50:23,5,2022-03-14 09:20:23,
374,09d66670-a387-11ec-a6a3-002590fd1374,,8277.0,2300.0,1,,1,2022-03-14 16:38:04,5,2022-03-14 11:08:04,
375,42274578-a387-11ec-a6a3-002590fd1374,,8395.0,750.0,1,,1,2022-03-14 16:39:38,5,2022-03-14 11:09:38,
376,259306fd-a429-11ec-a6a3-002590fd1374,,8465.0,1800.0,1,,1,2022-03-15 11:58:27,5,2022-03-15 06:28:27,
377,cc86f019-a455-11ec-a6a3-002590fd1374,,8501.0,480.0,1,,1,2022-03-15 17:18:05,5,2022-03-15 11:48:05,
378,50f6e8fc-a67d-11ec-a6a3-002590fd1374,,8544.0,900.0,1,,1,2022-03-18 11:05:55,5,2022-03-18 05:35:55,
379,90995e46-a685-11ec-a6a3-002590fd1374,,8614.0,150.0,1,,1,2022-03-18 12:04:58,5,2022-03-18 06:34:58,
380,7c8b8748-a7fd-11ec-a6a3-002590fd1374,,8728.0,650.0,1,,1,2022-03-20 08:55:51,5,2022-03-20 03:25:51,
381,43f33ddd-a81e-11ec-a6a3-002590fd1374,,8741.0,1260.0,0,,1,2022-03-20 12:50:29,5,2022-03-20 07:20:29,
382,859f23c5-a827-11ec-a6a3-002590fd1374,,5878.0,1100.0,1,,1,2022-03-20 13:56:45,5,2022-03-20 08:26:45,
383,e97d8805-a828-11ec-a6a3-002590fd1374,,8672.0,17750.0,1,,1,2022-03-20 14:06:42,5,2022-03-20 08:36:42,
384,5b2c7d47-a8d1-11ec-a6a3-002590fd1374,,8786.0,280.0,1,,1,2022-03-21 10:12:27,5,2022-03-21 04:42:27,
385,c96089fc-a8f8-11ec-acbc-5254007123c1,,8818.0,620.0,1,,1,2022-03-21 14:55:02,5,2022-03-21 09:25:02,
386,440a54c1-a91b-11ec-acbc-5254007123c1,,8813.0,850.0,1,,1,2022-03-21 19:01:51,5,2022-03-21 13:31:51,
