invoice_customer_payment_id,invoice_id,customer_payment_id,status,paid_amount
983,1837,5328,1,2800.0
984,1838,5329,1,2800.0
985,1839,5330,1,2800.0
986,1840,5331,1,2800.0
987,1841,5332,1,2800.0
988,1842,5333,1,2180.0
989,1843,5334,1,2800.0
990,1844,5335,1,2180.0
991,1845,5336,1,2180.0
992,1846,5337,1,2800.0
993,1847,5338,1,2180.0
994,1848,5339,1,742.5
995,1849,5340,1,160.0
996,1850,5341,1,1850.0
997,1851,5342,1,625.0
998,1852,5343,1,8420.0
999,1853,5344,1,300.0
1000,1854,5345,1,320.0
1001,1855,5346,1,480.0
1002,1856,5347,1,300.0
1003,1857,5348,1,190.0
1004,1858,5349,1,250.0
1005,1859,5350,1,100.0
1006,1860,5351,1,3000.0
1007,1861,5352,1,84.5
1008,1862,5353,1,17000.0
1009,1864,5354,1,400.0
1010,1865,5355,1,340.0
1011,1866,5356,1,66.0
1012,1867,5357,1,2040.0
1013,1868,5358,1,532.5
1014,1869,5359,1,990.0
1015,1870,5360,1,100.0
1016,1871,5361,1,400.0
1017,1872,5362,1,40.0
1018,1873,5363,1,2150.0
1019,1875,5364,1,800.0
1020,1876,5365,1,2050.0
1021,1878,5366,1,850.0
1022,1879,5367,1,15300.0
1023,1880,5368,1,200.0
1024,1881,5369,1,1570.0
1025,1882,5370,1,6555.0
1026,1883,5371,1,360.0
1027,1884,5372,1,300.0
1028,1885,5373,1,5340.0
1029,1886,5374,1,3117.5
1030,1887,5375,1,50.0
1031,1888,5376,1,3700.0
1032,1889,5377,1,150.0
1033,1890,5378,1,550.0
1034,1891,5379,1,120.0
1035,1893,5380,1,2250.0
1036,1894,5381,1,850.0
1037,1895,5382,1,1700.0
1038,1896,5383,1,400.0
1039,1897,5384,1,175.0
1040,1898,5385,1,237.5
1041,1900,5386,1,80.0
1042,1901,5387,1,150.0
1043,1902,5388,1,340.0
1044,1903,5389,1,320.0
1045,1904,5390,1,5800.0
1046,1905,5391,1,80.0
1047,1906,5392,1,60.0
1048,1907,5393,1,180.0
1049,1908,5394,1,450.0
1050,1909,5395,1,400.0
1051,1911,5396,1,1800.0
1052,1912,5397,1,1720.0
1053,1913,5398,1,5.0
1054,1914,5399,1,200.0
1055,1915,5400,1,29260.0
1056,1916,5401,1,600.0
1057,1918,5402,1,690.0
1058,1919,5403,1,20800.0
1059,1920,5404,1,1100.0
1060,1921,5405,1,350.0
1061,1922,5406,1,30.0
1062,1923,5407,1,1475.0
1063,1924,5408,1,7500.0
1064,1925,5409,1,350.0
1065,1926,5410,1,350.0
1066,1929,5411,1,200.0
1067,1930,5412,1,1650.0
1068,1931,5413,1,1500.0
1069,1932,5414,1,240.0
1070,1933,5415,1,1560.0
1071,1935,5416,1,1199.0
1072,1936,5417,1,180.0
1073,1937,5418,1,90.0
1074,1938,5419,1,1075.0
1075,1939,5420,1,2846.1
1076,1940,5421,1,500.0
1077,1941,5422,1,200.0
1078,1942,5423,1,220.0
1079,1944,5424,1,4800.0
1080,1945,5425,1,5080.0
1081,1946,5426,1,4375.0
1082,1947,5427,1,380.0
1083,1948,5428,1,2265.0
1084,1949,5429,1,50.0
1085,1950,5430,1,40.0
1086,1951,5431,1,1880.0
1087,1952,5432,1,100.0
1088,1953,5433,1,1355.0
1089,1954,5434,1,360.0
1090,1955,5435,1,990.0
1091,1956,5436,1,500.0
1092,1957,5437,1,350.0
1093,1959,5438,1,390.0
1094,1960,5439,1,11520.0
1095,1961,5440,1,250.0
1096,1962,5441,1,200.0
1097,1963,5442,1,65.0
1098,1965,5443,1,250.0
1099,1966,5444,1,120.0
1100,1967,5445,1,240.0
1101,1968,5446,1,451.6
1102,1969,5447,1,3120.0
1103,1970,5448,1,250.0
1104,1971,5449,1,1500.0
1105,1972,5450,1,2080.0
1106,1973,5451,1,5330.0
1107,1974,5452,1,1900.0
1108,1975,5453,1,40.0
1109,1976,5454,1,4400.0
1110,1977,5455,1,200.0
1111,1978,5456,1,660.0
1112,1979,5457,1,903.0
1113,1980,5458,1,950.0
1114,1981,5459,1,300.0
1115,1982,5460,1,1136.05
1116,1983,5461,1,7680.0
1117,1984,5462,1,800.0
1118,1985,5463,1,700.0
1119,1986,5464,1,7800.0
1120,1987,5465,1,800.0
1121,1988,5466,1,1230.0
1122,1989,5467,1,750.0
1123,1990,5468,1,240.0
1124,1991,5469,1,500.0
1125,1992,5470,1,4890.0
1126,1993,5471,1,1300.0
1127,1634,5472,1,1870.0
1128,1994,5473,1,300.0
1129,1995,5474,1,2310.0
1130,1996,5475,1,1500.0
1131,1997,5476,1,1080.0
1132,1998,5477,1,710.0
1133,1999,5478,1,450.0
1134,2000,5479,1,6.6
1135,2003,5480,1,92.5
1136,2004,5481,1,90.0
1137,2007,5482,1,129.0
1138,2008,5483,1,22284.5
1139,2009,5484,1,3900.0
1140,2010,5485,1,260.0
1141,2011,5486,1,160.0
1142,2012,5487,1,4400.0
1143,2013,5488,1,640.0
1144,2014,5489,1,82.5
1145,2015,5490,1,1332.0
1146,2016,5491,1,2580.0
1147,2017,5492,1,350.0
1148,2018,5493,1,450.0
1149,2019,5494,1,18250.0
1150,2020,5495,1,255.0
1151,2021,5496,1,2067.2
1152,2022,5497,1,630.0
1153,2023,5498,1,20.0
1154,2024,5499,1,380.0
1155,2025,5500,1,2128.0
1156,2026,5501,1,6000.0
1157,2027,5502,1,80.0
1158,2028,5503,1,330.0
1159,2029,5504,1,19869.0
1160,2030,5505,1,2350.0
1161,2032,5506,1,20045.0
1162,2033,5507,1,1850.0
1163,2034,5508,1,240.0
1164,2035,5509,1,200.0
1165,2036,5510,1,265.0
1166,2037,5511,1,600.0
1167,2038,5512,1,370.0
1168,2039,5513,1,850.0
1169,2040,5514,1,1850.0
1170,2041,5515,1,870.0
1171,2042,5516,1,450.0
1172,2043,5517,1,2550.0
1173,2044,5518,1,600.0
1174,2045,5519,1,8750.0
1175,2046,5520,1,1040.0
1176,2047,5521,1,300.0
1177,2048,5522,1,650.0
1178,2049,5523,1,220.0
1179,2050,5524,1,250.0
1180,2051,5525,1,4790.0
1181,2052,5526,1,885.0
1182,2053,5527,1,320.0
1183,2054,5528,1,400.0
1184,2055,5529,1,548.0
1185,2056,5530,1,852.0
1186,2057,5531,1,40.0
1187,2058,5532,1,1850.0
1188,2060,5533,1,5330.0
1189,2061,5534,1,5400.0
1190,2062,5535,1,500.0
1191,2063,5536,1,280.0
1192,2064,5537,1,80.0
1193,2065,5538,1,669.0
1194,2066,5539,1,9250.0
1195,2067,5540,1,770.0
1196,2068,5541,1,310.0
1197,2069,5542,1,450.0
1198,2070,5543,1,3120.0
1199,2071,5544,1,70.0
1200,2072,5545,1,1230.0
1201,2073,5546,1,25.0
1202,2074,5547,1,550.0
1203,2075,5548,1,280.0
1204,2076,5549,1,160.0
1205,2077,5550,1,150.0
1206,2079,5551,1,4940.0
1207,2080,5552,1,1250.0
1208,2081,5553,1,657.0
1209,2082,5554,1,23800.0
1210,2083,5555,1,7900.0
1211,2084,5556,1,100.0
1212,2085,5557,1,90.0
1213,1634,5558,1,3130.0
1214,2086,5559,1,11000.0
1215,2087,5560,1,750.0
1216,2088,5561,1,175.0
1217,2089,5562,1,650.0
1218,2091,5563,1,1850.0
1219,2092,5564,1,680.0
1220,2093,5565,1,160.0
1221,2094,5566,1,1200.0
1222,2095,5567,1,90.0
1223,2096,5568,1,120.0
1224,2097,5569,1,9130.0
1225,2098,5570,1,100.0
1226,2099,5571,1,85.0
1227,2100,5572,1,701.0
1228,2101,5573,1,300.0
1229,2102,5574,1,375.0
1230,2103,5575,1,120.0
1231,2104,5576,1,150.0
1232,2106,5577,1,750.0
1233,2107,5578,1,700.0
1234,2108,5579,1,1800.0
1235,2109,5580,1,2830.0
1236,2110,5581,1,1650.0
1237,2112,5582,1,180.0
1238,2114,5583,1,3370.0
1239,2115,5584,1,600.0
1240,2116,5585,1,90.0
1241,2118,5586,1,380.0
1242,2119,5587,1,9850.0
1243,2120,5588,1,450.0
1244,2121,5589,1,200.0
1245,2122,5590,1,890.0
1246,2123,5591,1,400.0
1247,2124,5592,1,1080.0
1248,2125,5593,1,530.0
1249,2126,5594,1,1500.0
1250,2128,5595,1,300.0
1251,2130,5596,1,9200.0
1252,2131,5597,1,8500.0
1253,2134,5598,1,100.0
1254,2135,5599,1,1850.0
1255,2136,5600,1,820.0
1256,2137,5601,1,1060.0
1257,2138,5602,1,1710.0
1258,2139,5603,1,2600.0
1259,2140,5604,1,120.0
1260,2141,5605,1,2250.0
1261,2142,5606,1,450.0
1262,2143,5607,1,220.0
1263,2144,5608,1,280.0
1264,2145,5609,1,400.0
1265,2146,5610,1,240.0
1266,2147,5611,1,360.0
1267,2148,5612,1,200.0
1268,2149,5613,1,1600.0
1269,2150,5614,1,225.0
1270,2151,5615,1,100.0
1271,2152,5616,1,8320.0
1272,2153,5617,1,8620.0
1273,2154,5618,1,450.0
1274,2155,5619,1,350.0
1275,2156,5620,1,2148.0
1276,2157,5621,1,585.0
1277,2158,5622,1,250.0
1278,2159,5623,1,390.0
1279,2160,5624,1,3950.0
1280,2161,5625,1,80.0
1281,2162,5626,1,285.0
1282,2163,5627,1,6185.0
1283,2165,5628,1,10000.0
1284,2166,5629,1,160.0
1285,2167,5630,1,5100.0
1286,2169,5631,1,970.0
1287,2170,5632,1,1930.0
1288,2171,5633,1,1750.0
1289,2172,5634,1,6480.0
1290,2173,5635,1,4100.0
1291,2174,5636,1,2500.0
1292,2175,5637,1,160.0
1293,2176,5638,1,1480.0
1294,2177,5639,1,1500.0
1295,2178,5640,1,511.0
1296,2179,5641,1,203.3
1297,2180,5642,1,24490.0
1298,2181,5643,1,350.0
1299,2182,5644,1,4950.0
1300,2183,5645,1,100.0
1301,2184,5646,1,1850.0
1302,2185,5647,1,1800.0
1303,2187,5648,1,1000.0
1304,2188,5649,1,1650.0
1305,2189,5650,1,310.0
1306,2190,5651,1,330.0
1307,2191,5652,1,1124.0
1308,2192,5653,1,1800.0
1309,2193,5654,1,12120.0
1310,2194,5655,1,380.0
1311,2195,5656,1,1850.0
1312,2196,5657,1,19135.0
1313,2197,5658,1,160.0
1314,2198,5659,1,200.0
1315,2199,5660,1,1100.0
1316,2200,5661,1,100.0
1317,2201,5662,1,1180.0
1318,2202,5663,1,400.0
1319,2203,5664,1,2200.0
1320,2204,5665,1,4600.0
1321,2205,5666,1,2700.0
1322,2206,5667,1,50.0
1323,2207,5668,1,2280.0
1324,2208,5669,1,189.6
1325,2209,5670,1,1100.0
1326,2211,5671,1,1022.0
1327,2212,5672,1,180.0
1328,2213,5673,1,960.0
1329,2214,5674,1,600.0
1330,2215,5675,1,110.0
1331,2216,5676,1,3900.0
1332,2217,5677,1,250.0
1333,2218,5678,1,4770.0
1334,2219,5679,1,7000.0
1335,2220,5680,1,7353.0
1336,2221,5681,1,1142.5
1337,2222,5682,1,1600.0
1338,2223,5683,1,3000.0
1339,2224,5684,1,400.0
1340,2225,5685,1,620.0
1341,2226,5686,1,350.0
1342,2227,5687,1,650.0
1343,2228,5688,1,460.0
1344,2229,5689,1,250.0
1345,2230,5690,1,750.0
1346,2231,5691,1,500.0
1347,2232,5692,1,2750.0
1348,2233,5693,1,130.0
1349,2234,5694,1,830.0
1350,2235,5695,1,6500.0
1351,2236,5696,1,1620.0
1352,2237,5697,1,1430.0
1353,2238,5698,1,900.0
1354,2239,5699,1,50.0
1355,2240,5700,1,900.0
1356,2241,5701,1,870.0
1357,2242,5702,1,330.0
1358,2243,5703,1,104.0
1359,2244,5704,1,950.0
1360,2246,5705,1,750.0
1361,2247,5706,1,350.0
1362,2248,5707,1,1500.0
1363,2249,5708,1,6020.0
1364,2250,5709,1,680.0
1365,2251,5710,1,865.0
1366,2252,5711,1,450.0
1367,2253,5712,1,110.0
1368,2254,5713,1,1850.0
1369,2255,5714,1,1790.0
1370,2256,5715,1,8800.0
1371,2257,5716,1,6000.0
1372,2258,5717,1,1640.0
1373,2259,5718,1,7320.0
1374,2260,5719,1,780.0
1375,2261,5720,1,485.0
1376,2262,5721,1,31440.0
1377,2263,5722,1,900.0
1378,2264,5723,1,344.0
1379,2265,5724,1,180.0
1380,2267,5725,1,6500.0
1381,2268,5726,1,2200.0
1382,2271,5727,1,200.0
1383,2272,5728,1,19760.0
1384,2273,5729,1,500.0
1385,2274,5730,1,80.0
1386,2275,5731,1,750.0
1387,2276,5732,1,850.0
1388,2277,5733,1,4180.0
1389,2278,5734,1,8700.0
1390,2279,5735,1,100.0
1391,2280,5736,1,50.0
1392,2281,5737,1,2250.0
1393,2282,5738,1,100.0
1394,2283,5739,1,200.0
1395,2284,5740,1,900.0
1396,2285,5741,1,5345.0
1397,2286,5742,1,400.0
1398,2287,5743,1,440.0
1399,2288,5744,1,325.0
1400,2289,5745,1,560.0
1401,2290,5746,1,160.0
1402,2292,5747,1,110.0
1403,2294,5748,1,500.0
1404,2295,5749,1,4780.0
1405,2296,5750,1,1850.0
1406,2297,5751,1,610.0
1407,2298,5752,1,510.0
1408,2299,5753,1,600.0
1409,2300,5754,1,4705.0
1410,2301,5755,1,100.0
1411,2304,5756,1,2150.0
1412,2305,5757,1,450.0
1413,2306,5758,1,115.0
1414,2307,5759,1,1500.0
1415,2308,5760,1,50.0
1416,2311,5761,1,400.0
1417,2312,5762,1,240.0
1418,2313,5763,1,1939.5
1419,2314,5764,1,27095.0
1420,2315,5765,1,20245.0
1421,2316,5766,1,400.0
1422,2317,5767,1,18600.0
1423,2318,5768,1,930.0
1424,2319,5769,1,880.0
1425,2320,5770,1,750.0
1426,2321,5771,1,240.0
1427,2322,5772,1,400.0
1428,2323,5773,1,800.0
1429,2324,5774,1,760.0
1430,2325,5775,1,17800.0
1431,2326,5776,1,450.0
1432,2327,5777,1,3400.0
1433,2328,5778,1,90.0
1434,2329,5779,1,1200.0
1435,2330,5780,1,2000.0
1436,2331,5781,1,1950.0
1437,2332,5782,1,160.0
1438,2333,5783,1,180.0
1439,2334,5784,1,5000.0
1440,2335,5785,1,1600.0
1441,2336,5786,1,1430.0
1442,2337,5787,1,1800.0
1443,2338,5788,1,190.0
1444,2342,5789,1,26000.0
1445,2343,5790,1,500.0
1446,2344,5791,1,1500.0
1447,2345,5792,1,1500.0
1448,2346,5793,1,3450.0
1449,2347,5794,1,200.0
1450,2348,5795,1,200.0
1451,2349,5796,1,2290.0
1452,2350,5797,1,290.1
1453,2351,5798,1,140.0
1454,2352,5799,1,1850.0
1455,2353,5800,1,740.0
1456,2355,5801,1,225.0
1457,2356,5802,1,630.0
1458,2357,5803,1,107.5
1459,2358,5804,1,22.0
1460,2359,5805,1,7600.0
1461,2360,5806,1,900.0
1462,2361,5807,1,585.0
1463,2362,5808,1,120.0
1464,2363,5809,1,60000.0
1465,2364,5810,1,1360.0
1466,2366,5811,1,240.0
1467,2367,5812,1,120.0
1468,2368,5813,1,220.0
1469,2369,5814,1,3250.0
1470,2370,5815,1,170.0
1471,2371,5816,1,11000.0
1472,2372,5817,1,5000.0
1473,2373,5818,1,190.0
1474,2374,5819,1,120.0
1475,2375,5820,1,91.0
1476,2376,5821,1,480.0
1477,2377,5822,1,220.0
1478,2378,5823,1,450.0
1479,2379,5824,1,1200.0
1480,2380,5825,1,780.0
1481,2381,5826,1,1000.0
1482,2382,5827,1,120.0
1483,2383,5828,1,350.0
1484,2384,5829,1,160.0
1485,2385,5830,1,380.0
1486,2386,5831,1,90.0
1487,2387,5832,1,40.0
1488,2388,5833,1,200.0
1489,2389,5834,1,120.0
1490,2390,5835,1,80.0
1491,2391,5836,1,4200.56
1492,2393,5837,1,1450.0
1493,2394,5838,1,200.0
1494,2395,5839,1,60.0
1495,2396,5840,1,400.0
1496,2397,5841,1,100.0
1497,2398,5842,1,11790.0
1498,2399,5843,1,1300.0
1499,2400,5844,1,370.0
1500,2401,5845,1,450.0
1501,2402,5846,1,300.0
1502,2404,5847,1,2580.0
1503,2405,5848,1,100.0
1504,2406,5849,1,500.0
1505,2407,5850,1,630.0
1506,2408,5851,1,1280.0
1507,2409,5852,1,600.0
1508,2410,5853,1,130.0
1509,2411,5854,1,800.0
1510,2412,5855,1,550.0
1511,2414,5856,1,1850.0
1512,2415,5857,1,2650.0
1513,2416,5858,1,1000.0
1514,2417,5859,1,90.0
1515,2418,5860,1,500.0
1516,2420,5861,1,300.0
1517,2421,5862,1,260.0
1518,2422,5863,1,970.0
1519,2423,5864,1,320.0
1520,2425,5865,1,180.0
1521,2426,5866,1,1300.0
1522,2428,5867,1,5762.0
1523,2429,5868,1,100.0
1524,2432,5869,1,2155.0
1525,2434,5870,1,1200.0
1526,2435,5871,1,60.0
1527,2437,5872,1,440.0
1528,2438,5873,1,380.0
1529,2439,5874,1,895.0
1530,2440,5875,1,700.0
1531,2441,5876,1,300.0
1532,2442,5877,1,2800.0
1533,2443,5878,1,2650.0
1534,2444,5879,1,560.0
1535,2445,5880,1,1600.0
1536,2446,5881,1,1050.0
1537,2447,5882,1,252.5
1538,2448,5883,1,320.0
1539,2449,5884,1,1000.0
1540,2450,5885,1,180.0
1541,2451,5886,1,483.0
1542,2452,5887,1,5872.0
1543,2453,5888,1,360.0
1544,2454,5889,1,650.0
1545,2455,5890,1,3920.0
1546,2456,5891,1,700.0
1547,2457,5892,1,6400.0
1548,2458,5893,1,200.0
1549,2459,5894,1,50.0
1550,2460,5895,1,200.0
1551,2461,5896,1,20000.0
1552,2462,5897,1,450.0
1553,2463,5898,1,7650.0
1554,2464,5899,1,2130.0
1555,2465,5900,1,6660.0
1556,2466,5901,1,850.0
1557,2467,5902,1,75.0
1558,2469,5903,1,100.0
1559,2470,5904,1,180.0
1560,2471,5905,1,20.0
1561,2472,5906,1,160.0
1562,2473,5907,1,9340.0
1563,2474,5908,1,625.0
1564,2475,5909,1,300.0
1565,2476,5910,1,300.0
1566,2477,5911,1,400.0
1567,2478,5912,1,2500.0
1568,2479,5913,1,500.0
1569,2480,5914,1,1650.0
1570,2481,5915,1,700.0
1571,2482,5916,1,300.0
1572,2483,5917,1,1350.0
1573,2484,5918,1,1350.0
1574,2485,5919,1,1700.0
1575,2486,5920,1,750.0
1576,2487,5921,1,1000.0
1577,2488,5922,1,500.0
1578,2489,5923,1,455.0
1579,2491,5924,1,60.0
1580,2492,5925,1,300.0
1581,2493,5926,1,300.0
1582,2494,5927,1,200.0
1583,2495,5928,1,4260.0
1584,2496,5929,1,200.0
1585,2497,5930,1,3550.0
1586,2498,5931,1,1900.0
1587,2499,5932,1,1250.0
1588,2500,5933,1,1800.0
1589,2501,5934,1,60.0
1590,2502,5935,1,60.0
1591,2503,5936,1,600.0
1592,2504,5937,1,320.0
1593,2507,5938,1,670.0
1594,2508,5939,1,820.0
1595,2512,5940,1,90.0
1596,2513,5941,1,93830.0
1597,2514,5942,1,2000.0
1598,2515,5943,1,400.0
1599,2516,5944,1,700.0
1600,2518,5945,1,3400.0
1601,2519,5946,1,2500.0
1602,2520,5947,1,200.0
1603,2521,5948,1,1750.0
1604,2522,5949,1,250.0
1605,2523,5950,1,220.0
1606,2524,5951,1,374.1
1607,2525,5952,1,694.55
1608,2528,5953,1,1350.0
1609,2529,5954,1,480.0
1610,2530,5955,1,2350.0
1611,2531,5956,1,650.0
1612,2532,5957,1,25500.0
1613,2533,5958,1,150.0
1614,2534,5959,1,350.0
1615,2535,5960,1,825.0
1616,2536,5961,1,7300.0
1617,2537,5962,1,2450.0
1618,2538,5963,1,100.0
1619,2539,5964,1,4565.0
1620,2541,5965,1,5900.0
1621,2542,5966,1,160.0
1622,2543,5967,1,14970.0
1623,2547,5968,1,229.0
1624,2548,5969,1,1180.0
1625,2549,5970,1,330.0
1626,2550,5971,1,700.0
1627,2551,5972,1,15.0
1628,2552,5973,1,60.0
1629,2553,5974,1,1750.0
1630,2554,5975,1,140.0
1631,2555,5976,1,175.0
1632,2556,5977,1,76.0
1633,2557,5978,1,15800.0
1634,2558,5979,1,90.0
1635,2559,5980,1,450.0
1636,2560,5981,1,200.0
1637,2561,5982,1,50.0
1638,2562,5983,1,133.0
1639,2563,5984,1,600.0
1640,2564,5985,1,32.0
1641,2565,5986,1,1100.0
1642,2566,5987,1,1100.0
1643,2567,5988,1,50.0
1644,2568,5989,1,1050.0
1645,2569,5990,1,840.0
1646,2570,5991,1,780.0
1647,2571,5992,1,380.0
1648,2572,5993,1,450.0
1649,2573,5994,1,87.5
1650,2574,5995,1,1315.0
1651,2575,5996,1,650.0
1652,2576,5997,1,980.0
1653,2577,5998,1,1880.0
1654,2578,5999,1,318.0
1655,2579,6000,1,480.0
1656,2580,6001,1,250.0
1657,2581,6002,1,280.0
1658,2582,6003,1,180.0
1659,2583,6004,1,2040.0
1660,2584,6005,1,1260.0
1661,2585,6006,1,540.0
1662,2586,6007,1,1300.0
1663,2588,6008,1,4844.0
1664,2589,6009,1,2116.0
1665,2590,6010,1,350.0
1666,2591,6011,1,100.0
1667,2592,6012,1,450.0
1668,2593,6013,1,100.0
1669,2594,6014,1,800.0
1670,2595,6015,1,119.0
1671,2596,6016,1,105.0
1672,2597,6017,1,550.0
1673,2598,6018,1,300.0
1674,2600,6019,1,19000.0
1675,2601,6020,1,30.0
1676,2602,6021,1,42.5
1677,2603,6022,1,3900.0
1678,2604,6023,1,450.0
1679,2606,6024,1,750.0
1680,2607,6025,1,800.0
1681,2608,6026,1,29500.0
1682,2609,6027,1,500.0
1683,2610,6028,1,600.0
1684,2611,6029,1,710.0
1685,2613,6030,1,1359.0
1686,2617,6031,1,550.0
1687,2618,6032,1,245.0
1688,2619,6033,1,1650.0
1689,2621,6034,1,700.0
1690,2622,6035,1,237.5
1691,2623,6036,1,200.0
1692,2624,6037,1,640.0
1693,2625,6038,1,380.0
1694,2626,6039,1,450.0
1695,2627,6040,1,2560.0
1696,2629,6041,1,880.0
1697,2630,6042,1,840.0
1698,2631,6043,1,60.0
1699,2632,6044,1,130.0
1700,2633,6045,1,1850.0
1701,2634,6046,1,70.0
1702,2635,6047,1,1450.0
1703,2636,6048,1,2250.0
1704,2637,6049,1,3920.0
1705,2638,6050,1,465.0
1706,2639,6051,1,1750.0
1707,2640,6052,1,300.0
1708,2641,6053,1,1400.0
1709,2642,6054,1,180.0
1710,2643,6055,1,750.0
1711,2644,6056,1,1250.0
1712,2645,6057,1,880.0
1713,2646,6058,1,1132.4
1714,2647,6059,1,300.0
1715,2648,6060,1,60.0
1716,2649,6061,1,400.0
1717,2650,6062,1,1220.0
1718,2652,6063,1,135.0
1719,1877,6064,1,11000.0
1720,2653,6065,1,942.5
1721,2655,6066,1,1000.0
1722,2656,6067,1,1130.0
1723,2657,6068,1,210.0
1724,2660,6069,1,2580.0
1725,2661,6070,1,100.0
1726,2662,6071,1,11700.0
1727,2663,6072,1,400.0
1728,2664,6073,1,22500.0
1729,2665,6074,1,1150.0
1730,2666,6075,1,3600.0
1731,2667,6076,1,120.0
1732,2668,6077,1,990.0
1733,2669,6078,1,450.0
1734,2670,6079,1,3600.0
1735,2671,6080,1,150.0
1736,2672,6081,1,350.0
1737,2673,6082,1,1200.0
1738,2674,6083,1,1875.0
1739,2675,6084,1,240.0
1740,2676,6085,1,171.6
1741,2677,6086,1,950.0
1742,2678,6087,1,1340.0
1743,2679,6088,1,200.0
1744,2681,6089,1,1120.0
1745,2682,6090,1,180.0
1746,2683,6091,1,500.0
1747,2684,6092,1,600.0
1748,2685,6093,1,474.0
1749,2686,6094,1,50.0
1750,2687,6095,1,365.0
1751,2688,6096,1,300.0
1752,2692,6097,1,210.0
1753,2693,6098,1,1400.0
1754,2694,6099,1,200.0
1755,2695,6100,1,600.0
1756,2696,6101,1,2200.0
1757,2697,6102,1,900.0
1758,2698,6103,1,8200.0
1759,2699,6104,1,8200.0
1760,2700,6105,1,50.0
1761,2701,6106,1,540.0
1762,2702,6107,1,80.0
1763,2703,6108,1,1650.0
1764,2704,6109,1,1200.0
1765,2705,6110,1,210.0
1766,2706,6111,1,120.0
1767,2707,6112,1,140.0
1768,2708,6113,1,350.0
1769,2711,6114,1,500.0
1770,2712,6115,1,1000.0
1771,2713,6116,1,2300.0
1772,2714,6117,1,600.0
1773,2715,6118,1,380.0
1774,2718,6119,1,5443.25
1775,2719,6120,1,587.0
1776,2721,6121,1,175.0
1777,2722,6122,1,40.0
1778,2723,6123,1,1410.0
1779,2724,6124,1,700.0
1780,2725,6125,1,3990.0
1781,2726,6126,1,1400.0
1782,2727,6127,1,700.0
1783,2730,6128,1,40.0
1784,2732,6129,1,441.0
1785,2733,6130,1,600.0
1786,2734,6131,1,190.0
1787,2735,6132,1,1140.0
1788,2736,6133,1,2350.0
1789,2737,6134,1,100.0
1790,2738,6135,1,820.0
1791,2743,6136,1,750.0
1792,2744,6137,1,90.0
1793,2745,6138,1,580.0
1794,2746,6139,1,850.0
1795,2747,6140,1,350.0
1796,2748,6141,1,130.0
1797,2749,6142,1,2600.0
1798,2750,6143,1,9500.0
1799,2753,6144,1,150.0
1800,2754,6145,1,7650.0
1801,2755,6146,1,3700.0
1802,2756,6147,1,380.0
1803,2757,6148,1,120.0
1804,2758,6149,1,300.0
1805,2759,6150,1,380.0
1806,2761,6151,1,150.0
1807,2762,6152,1,2010.0
1808,2763,6153,1,100.0
1809,2764,6154,1,750.0
1810,2765,6155,1,100.0
1811,2767,6156,1,550.0
1812,2768,6157,1,1100.0
1813,2775,6158,1,10500.0
1814,2776,6159,1,63555.0
1815,2777,6160,1,4000.0
1816,2779,6161,1,350.0
1817,2780,6162,1,70.0
1818,2781,6163,1,450.0
1819,2782,6164,1,7900.0
1820,2783,6165,1,3400.0
1821,2784,6166,1,765.0
1822,2787,6167,1,1500.0
1823,2790,6168,1,300.0
1824,2791,6169,1,100.0
1825,2793,6170,1,11200.0
1826,2794,6171,1,675.0
1827,2795,6172,1,350.0
1828,2796,6173,1,2460.0
1829,2797,6174,1,2460.0
1830,2798,6175,1,450.0
1831,2799,6176,1,1875.0
1832,2800,6177,1,900.0
1833,2801,6178,1,400.0
1834,2802,6179,1,760.0
1835,2803,6180,1,250.0
1836,2804,6181,1,260.0
1837,2805,6182,1,200.0
1838,2806,6183,1,100.0
1839,2807,6184,1,1500.0
1840,2808,6185,1,400.0
1841,2809,6186,1,1950.0
1842,2810,6187,1,780.0
1843,2811,6188,1,200.0
1844,2812,6189,1,380.0
1845,2813,6190,1,380.0
1846,2814,6191,1,6600.0
1847,2815,6192,1,1900.0
1848,2816,6193,1,11730.0
1849,2818,6194,1,850.0
1850,2819,6195,1,380.0
1851,2820,6196,1,500.0
1852,2821,6197,1,460.0
1853,2822,6198,1,540.0
1854,2824,6199,1,16000.0
1855,2825,6200,1,3875.0
1856,2826,6201,1,160.0
1857,2827,6202,1,150.0
1858,2828,6203,1,52.5
1859,2830,6204,1,3750.0
1860,2831,6205,1,1050.0
1861,2832,6206,1,39590.0
1862,2833,6207,1,19470.0
1863,2834,6208,1,1600.0
1864,2835,6209,1,440.0
1865,2837,6210,1,630.0
1866,2838,6211,1,2550.0
1867,2839,6212,1,6400.0
1868,2840,6213,1,500.0
1869,2841,6214,1,750.0
1870,2842,6215,1,250.0
1871,2843,6216,1,210.0
1872,2844,6217,1,885.0
1873,2845,6218,1,9550.0
1874,2846,6219,1,130.0
1875,2847,6220,1,2230.0
1876,2848,6221,1,660.0
1877,2849,6222,1,127.6
1878,2850,6223,1,1275.0
1879,2851,6224,1,16180.0
1880,2852,6225,1,1600.0
1881,2853,6226,1,555.0
1882,2854,6227,1,200.0
1883,2855,6228,1,2400.0
1884,2856,6229,1,12200.0
1885,2857,6230,1,250.0
1886,2858,6231,1,9760.0
1887,2859,6232,1,600.0
1888,2860,6233,1,7470.0
1889,2862,6234,1,760.0
1890,2863,6235,1,40.0
1891,2865,6236,1,700.0
