supplier_payment_id,supplier_payment_ref,supplier_invoice_id,payment_date,discount_amount,paid_amount,payment_type_id,cheque_no,status,created_at,created_user_id,updated_at,updated_user_id
173,f955ee88-afe2-11eb-9ec8-002590fd1374,28,2021-05-08,0.0,3050.0,1,,1,2021-05-08 15:21:33,5,2021-05-08 09:51:33,
174,00b5a6a3-afe3-11eb-9ec8-002590fd1374,27,2021-05-08,0.0,10200.0,1,,1,2021-05-08 15:21:45,5,2021-05-08 09:51:45,
175,07348643-afe3-11eb-9ec8-002590fd1374,26,2021-05-08,0.0,4900.0,1,,1,2021-05-08 15:21:56,5,2021-05-08 09:51:56,
176,0c0204c8-afe3-11eb-9ec8-002590fd1374,25,2021-05-08,0.0,5400.0,1,,1,2021-05-08 15:22:04,5,2021-05-08 09:52:04,
177,11e13445-afe3-11eb-9ec8-002590fd1374,24,2021-05-08,0.0,780.0,1,,1,2021-05-08 15:22:14,5,2021-05-08 09:52:14,
178,1733b496-afe3-11eb-9ec8-002590fd1374,23,2021-05-08,0.0,580.0,1,,1,2021-05-08 15:22:23,5,2021-05-08 09:52:23,
179,2d9dc84d-afe3-11eb-9ec8-002590fd1374,22,2021-05-08,0.0,1850.0,1,,1,2021-05-08 15:23:01,5,2021-05-08 09:53:01,
180,341458b0-afe3-11eb-9ec8-002590fd1374,6,2021-05-08,0.0,1110.0,1,,1,2021-05-08 15:23:11,5,2021-05-08 09:53:11,
181,3bfa2952-afe3-11eb-9ec8-002590fd1374,3,2021-05-08,0.0,19180.0,1,,1,2021-05-08 15:23:25,5,2021-05-08 09:53:25,
182,426558ae-afe3-11eb-9ec8-002590fd1374,2,2021-05-08,0.0,15950.0,1,,1,2021-05-08 15:23:35,5,2021-05-08 09:53:35,
183,4749860c-afe3-11eb-9ec8-002590fd1374,1,2021-05-08,0.0,13300.0,1,,1,2021-05-08 15:23:44,5,2021-05-08 09:53:44,
184,7694be2f-b237-11eb-9ec8-002590fd1374,190,2021-05-11,0.0,1775.0,1,,1,2021-05-11 14:31:19,5,2021-05-11 09:01:19,
185,fde66109-b256-11eb-9ec8-002590fd1374,192,2021-05-04,0.0,385315.0,1,,1,2021-05-11 18:16:59,4,2021-05-11 12:46:59,
186,a0199341-b3c2-11eb-9ec8-002590fd1374,202,2021-05-03,0.0,49350.0,1,,1,2021-05-13 13:39:56,5,2021-05-13 08:09:56,
187,a6cf97d6-b3c2-11eb-9ec8-002590fd1374,201,2021-05-13,0.0,33185.0,1,,1,2021-05-13 13:40:07,5,2021-05-13 08:10:07,
188,ad7f16fe-b3c2-11eb-9ec8-002590fd1374,200,2021-05-13,0.0,130178.0,1,,1,2021-05-13 13:40:19,5,2021-05-13 08:10:19,
189,b8a4e795-b3c2-11eb-9ec8-002590fd1374,199,2021-05-03,0.0,315525.0,1,,1,2021-05-13 13:40:37,5,2021-05-13 08:10:37,
190,c5e16736-b3c2-11eb-9ec8-002590fd1374,198,2021-05-03,0.0,34320.0,1,,1,2021-05-13 13:40:59,5,2021-05-13 08:10:59,
191,cd608bee-b3c2-11eb-9ec8-002590fd1374,197,2021-05-03,0.0,96050.0,1,,1,2021-05-13 13:41:12,5,2021-05-13 08:11:12,
192,d5b83958-b3c2-11eb-9ec8-002590fd1374,196,2021-05-03,0.0,109302.0,1,,1,2021-05-13 13:41:26,5,2021-05-13 08:11:26,
193,dd27612c-b3c2-11eb-9ec8-002590fd1374,195,2021-05-03,0.0,102240.0,1,,1,2021-05-13 13:41:38,5,2021-05-13 08:11:38,
194,d39cc0c4-b3c4-11eb-9ec8-002590fd1374,193,2021-05-13,0.0,2244535.0,1,,1,2021-05-13 13:55:41,4,2021-05-13 08:25:41,
195,fde525a1-b3c4-11eb-9ec8-002590fd1374,186,2021-05-13,0.0,39015.0,1,,1,2021-05-13 13:56:52,4,2021-05-13 08:26:52,
196,6e7c3eeb-b6f6-11eb-8815-002590fd1374,206,2021-07-01,0.0,16424.87,2,591460,1,2021-05-17 15:28:23,5,2021-05-17 09:58:23,
197,0ad3ebab-d667-11eb-a68c-002590fd1374,207,2021-07-20,0.0,93965.0,2,591492,1,2021-06-26 15:42:37,5,2021-06-26 10:12:37,
198,8db0fd9c-d667-11eb-a68c-002590fd1374,189,2021-07-20,0.0,63095.0,2,591492,1,2021-06-26 15:46:16,5,2021-06-26 10:16:16,
199,af5f97e2-d667-11eb-a68c-002590fd1374,173,2021-07-20,0.0,78555.0,2,591492,1,2021-06-26 15:47:13,5,2021-06-26 10:17:13,
200,cb12950f-d668-11eb-a68c-002590fd1374,212,2021-07-20,0.0,7850.0,2,591492,1,2021-06-26 15:55:09,5,2021-06-26 10:25:09,
201,6641621f-e474-11eb-8322-002590fd1374,240,2021-07-13,0.0,168197.5,1,,1,2021-07-14 12:53:06,5,2021-07-14 07:23:06,
202,78da0659-e474-11eb-8322-002590fd1374,241,2021-07-13,0.0,65835.0,1,,1,2021-07-14 12:53:37,5,2021-07-14 07:23:37,
203,bfd6c97f-e474-11eb-8322-002590fd1374,242,2021-07-13,0.0,266400.9,1,,1,2021-07-14 12:55:36,5,2021-07-14 07:25:36,
204,b663397c-e47a-11eb-8322-002590fd1374,243,2021-07-14,0.0,17865.0,2,634961,1,2021-07-14 13:38:17,5,2021-07-14 08:08:17,
205,3e32e9c6-e481-11eb-8322-002590fd1374,244,2021-07-09,0.0,54487.5,1,,1,2021-07-14 14:25:02,5,2021-07-14 08:55:02,
206,52c58b08-e496-11eb-8322-002590fd1374,245,2021-07-10,0.0,41285.0,1,,1,2021-07-14 16:55:56,5,2021-07-14 11:25:56,
207,beb10a76-e52e-11eb-8322-002590fd1374,246,2021-07-15,2227.5,589493.44,1,,1,2021-07-15 11:06:59,5,2021-07-15 05:36:59,
208,f1fcf4c6-e6c9-11eb-8322-002590fd1374,238,2021-09-09,0.0,90491.2497515,2,634967,1,2021-07-17 12:10:25,5,2021-07-17 06:40:25,
209,0be21352-e6ca-11eb-8322-002590fd1374,239,2021-09-09,0.0,2250.0,2,634967,1,2021-07-17 12:11:08,5,2021-07-17 06:41:08,
210,682a5af6-e6f9-11eb-8322-002590fd1374,248,2021-07-17,0.0,46552.5,1,,1,2021-07-17 17:50:09,5,2021-07-17 12:20:09,
211,7703e6af-e6f9-11eb-8322-002590fd1374,247,2021-07-17,0.0,143042.13,1,,1,2021-07-17 17:50:33,5,2021-07-17 12:20:33,
212,360cff03-e7b3-11eb-8322-002590fd1374,249,2021-07-18,0.0,99147.799999999,1,,1,2021-07-18 16:00:10,5,2021-07-18 10:30:10,
213,9185b01d-e860-11eb-8322-002590fd1374,252,2021-07-20,0.0,252908.0,2,634968,1,2021-07-19 12:41:04,5,2021-07-19 07:11:04,
214,e50607f5-e883-11eb-8322-002590fd1374,258,2021-07-12,0.0,134897.4,1,,1,2021-07-19 16:53:56,5,2021-07-19 11:23:56,
215,f108aa21-e883-11eb-8322-002590fd1374,259,2021-07-12,0.0,126663.0,1,,1,2021-07-19 16:54:16,5,2021-07-19 11:24:16,
216,bd87da7f-e939-11eb-8322-002590fd1374,261,2021-07-20,0.0,31600.0,1,,1,2021-07-20 14:35:37,5,2021-07-20 09:05:37,
217,40a2ca28-e941-11eb-8322-002590fd1374,263,2021-07-20,0.0,1548.72,1,,1,2021-07-20 15:29:23,5,2021-07-20 09:59:23,
218,bb4760b8-e947-11eb-8322-002590fd1374,264,2021-07-20,0.0,19659.475,1,,1,2021-07-20 16:15:46,5,2021-07-20 10:45:46,
219,9907e1a4-eb69-11eb-8322-002590fd1374,272,2021-07-20,0.0,80808.75,1,,1,2021-07-23 09:23:09,5,2021-07-23 03:53:09,
220,b0795cd3-f047-11eb-a9da-002590fd1374,274,2021-07-29,0.0,4511999.9998973,1,,1,2021-07-29 14:03:43,4,2021-07-29 08:33:43,
221,30a4b063-f41e-11eb-a9da-002590fd1374,289,2021-08-03,0.0,155325.0,1,,1,2021-08-03 11:16:35,5,2021-08-03 05:46:35,
222,2b718e57-f41f-11eb-a9da-002590fd1374,251,2021-08-03,0.0,59188.45,1,,1,2021-08-03 11:23:36,5,2021-08-03 05:53:36,
223,356b842d-f41f-11eb-a9da-002590fd1374,253,2021-08-03,0.0,213007.5,1,,1,2021-08-03 11:23:53,5,2021-08-03 05:53:53,
224,40814f9d-f41f-11eb-a9da-002590fd1374,254,2021-08-03,0.0,426.01,1,,1,2021-08-03 11:24:12,5,2021-08-03 05:54:12,
225,f89970e8-f41f-11eb-a9da-002590fd1374,255,2021-08-03,0.0,34350.0,1,,1,2021-08-03 11:29:20,5,2021-08-03 05:59:20,
226,fe9caac9-f41f-11eb-a9da-002590fd1374,256,2021-08-03,0.0,14599.0,1,,1,2021-08-03 11:29:30,5,2021-08-03 05:59:30,
227,11e91ed4-f420-11eb-a9da-002590fd1374,257,2021-08-03,0.0,174562.5,1,,1,2021-08-03 11:30:03,5,2021-08-03 06:00:03,
228,0ddc43c7-f429-11eb-a9da-002590fd1374,287,2021-08-03,0.0,47520.0,1,,1,2021-08-03 12:34:22,5,2021-08-03 07:04:22,
229,137199c4-f429-11eb-a9da-002590fd1374,286,2021-08-03,0.0,5390.0,1,,1,2021-08-03 12:34:31,5,2021-08-03 07:04:31,
230,1a5e7b34-f429-11eb-a9da-002590fd1374,285,2021-08-03,0.0,23116.5,1,,1,2021-08-03 12:34:43,5,2021-08-03 07:04:43,
231,21985e8f-f429-11eb-a9da-002590fd1374,284,2021-08-03,0.0,14985.0,1,,1,2021-08-03 12:34:55,5,2021-08-03 07:04:55,
232,2af4c720-f429-11eb-a9da-002590fd1374,283,2021-08-03,0.0,14985.0,1,,1,2021-08-03 12:35:10,5,2021-08-03 07:05:10,
233,31e1103d-f429-11eb-a9da-002590fd1374,282,2021-08-03,0.0,14985.0,1,,1,2021-08-03 12:35:22,5,2021-08-03 07:05:22,
234,391c1160-f429-11eb-a9da-002590fd1374,281,2021-08-03,0.0,14685.3,1,,1,2021-08-03 12:35:34,5,2021-08-03 07:05:34,
235,40174750-f429-11eb-a9da-002590fd1374,280,2021-08-03,0.0,14685.3,1,,1,2021-08-03 12:35:46,5,2021-08-03 07:05:46,
236,4f01cac0-f429-11eb-a9da-002590fd1374,279,2021-08-03,0.0,14440545.0,1,,1,2021-08-03 12:36:11,5,2021-08-03 07:06:11,
237,574f0d4b-f429-11eb-a9da-002590fd1374,278,2021-08-03,0.0,14985.0,1,,1,2021-08-03 12:36:25,5,2021-08-03 07:06:25,
238,5c4c85e7-f429-11eb-a9da-002590fd1374,277,2021-08-03,0.0,1200.0,1,,1,2021-08-03 12:36:33,5,2021-08-03 07:06:33,
239,649c6e33-f429-11eb-a9da-002590fd1374,276,2021-08-03,0.0,13785.0,1,,1,2021-08-03 12:36:47,5,2021-08-03 07:06:47,
240,780c1971-f429-11eb-a9da-002590fd1374,275,2021-08-03,0.0,26950.0,1,,1,2021-08-03 12:37:20,5,2021-08-03 07:07:20,
241,852a63ce-f429-11eb-a9da-002590fd1374,273,2021-08-03,0.0,321300.0,1,,1,2021-08-03 12:37:42,5,2021-08-03 07:07:42,
242,8bbfbe7d-f429-11eb-a9da-002590fd1374,271,2021-08-03,0.0,13200.0,1,,1,2021-08-03 12:37:53,5,2021-08-03 07:07:53,
243,9095a474-f429-11eb-a9da-002590fd1374,270,2021-08-03,0.0,17500.0,1,,1,2021-08-03 12:38:01,5,2021-08-03 07:08:01,
244,95787a95-f429-11eb-a9da-002590fd1374,269,2021-08-03,0.0,18130.0,1,,1,2021-08-03 12:38:09,5,2021-08-03 07:08:09,
245,9a996390-f429-11eb-a9da-002590fd1374,268,2021-08-03,0.0,1125.0,1,,1,2021-08-03 12:38:18,5,2021-08-03 07:08:18,
246,a07376af-f429-11eb-a9da-002590fd1374,267,2021-08-03,0.0,10000.0,1,,1,2021-08-03 12:38:28,5,2021-08-03 07:08:28,
247,a7258b47-f429-11eb-a9da-002590fd1374,266,2021-08-03,0.0,29601.0,1,,1,2021-08-03 12:38:39,5,2021-08-03 07:08:39,
248,ac5341d5-f429-11eb-a9da-002590fd1374,265,2021-08-03,0.0,12000.0,1,,1,2021-08-03 12:38:47,5,2021-08-03 07:08:47,
249,b17180c4-f429-11eb-a9da-002590fd1374,262,2021-08-03,0.0,4455.0,1,,1,2021-08-03 12:38:56,5,2021-08-03 07:08:56,
250,b9dca3ca-f429-11eb-a9da-002590fd1374,260,2021-08-03,0.0,6880.5,1,,1,2021-08-03 12:39:10,5,2021-08-03 07:09:10,
251,bf5578db-f429-11eb-a9da-002590fd1374,250,2021-08-03,0.0,39750.0,1,,1,2021-08-03 12:39:19,5,2021-08-03 07:09:19,
252,dbd1d613-f429-11eb-a9da-002590fd1374,226,2021-08-03,0.0,765600.0,1,,1,2021-08-03 12:40:07,5,2021-08-03 07:10:07,
253,e6450e7a-f429-11eb-a9da-002590fd1374,227,2021-08-03,0.0,34500.0,1,,1,2021-08-03 12:40:25,5,2021-08-03 07:10:25,
254,eba5951a-f429-11eb-a9da-002590fd1374,228,2021-08-03,0.0,9660.0,1,,1,2021-08-03 12:40:34,5,2021-08-03 07:10:34,
255,f03d66d3-f429-11eb-a9da-002590fd1374,229,2021-08-03,0.0,9660.0,1,,1,2021-08-03 12:40:41,5,2021-08-03 07:10:41,
256,f63f0cb7-f429-11eb-a9da-002590fd1374,230,2021-08-03,0.0,29040.0,1,,1,2021-08-03 12:40:51,5,2021-08-03 07:10:51,
257,9291587b-f42a-11eb-a9da-002590fd1374,290,2021-07-28,0.0,67686.5,1,,1,2021-08-03 12:45:14,5,2021-08-03 07:15:14,
258,251bcda9-f449-11eb-a9da-002590fd1374,212,2021-09-30,0.0,1000.0,2,634980,1,2021-08-03 16:24:05,5,2021-08-03 10:54:05,
259,39020673-f449-11eb-a9da-002590fd1374,214,2021-09-30,0.0,160370.0,2,634980,1,2021-08-03 16:24:38,5,2021-08-03 10:54:38,
260,4ca572b6-f449-11eb-a9da-002590fd1374,215,2021-09-30,0.0,3200.0,2,634980,1,2021-08-03 16:25:11,5,2021-08-03 10:55:11,
261,19207eb0-f4e0-11eb-a9da-002590fd1374,288,2021-09-25,0.0,254620.0,2,634982,1,2021-08-04 10:24:37,5,2021-08-04 04:54:37,
262,c33f226d-fe84-11eb-bd28-002590fd1374,325,2021-08-16,0.0,98200.0,1,,1,2021-08-16 16:56:12,5,2021-08-16 11:26:12,
263,1114fad3-ff44-11eb-bd28-002590fd1374,324,2021-08-22,8275.0,102061.0,2,554146,1,2021-08-17 15:45:35,5,2021-08-17 10:15:35,
264,dba5af0a-0004-11ec-bd28-002590fd1374,349,2021-08-18,0.0,25000.0,1,,1,2021-08-18 14:45:36,5,2021-08-18 09:15:36,
265,04e8cc94-0005-11ec-bd28-002590fd1374,349,2021-08-18,0.0,28800.0,2,594148,1,2021-08-18 14:46:45,5,2021-08-18 09:16:45,
266,86b2b38b-000e-11ec-bd28-002590fd1374,351,2021-08-17,0.0,21200.0,2,594147,1,2021-08-18 15:54:48,5,2021-08-18 10:24:48,
267,a45db7cd-00c2-11ec-bd28-002590fd1374,361,2021-08-19,0.0,49100.0,1,,1,2021-08-19 13:24:06,5,2021-08-19 07:54:06,
268,6d330bff-1d19-11ec-bd28-002590fd1374,382,2021-09-24,0.0,112837.5,1,,1,2021-09-24 14:54:49,5,2021-09-24 09:24:49,
269,96146a62-1dc6-11ec-bd28-002590fd1374,387,2021-09-25,0.0,42410.2,1,,1,2021-09-25 11:34:19,5,2021-09-25 06:04:19,
270,5cc4e3ab-1dca-11ec-bd28-002590fd1374,389,2021-09-25,0.0,76847.356336,1,,1,2021-09-25 12:01:20,5,2021-09-25 06:31:20,
271,743fedc4-1dca-11ec-bd28-002590fd1374,249,2021-09-25,0.0,9.8953023552895e-10,1,,1,2021-09-25 12:02:00,5,2021-09-25 06:32:00,
272,a7ec75ba-1dcc-11ec-bd28-002590fd1374,390,2021-09-25,0.0,26790.0,1,,1,2021-09-25 12:17:45,5,2021-09-25 06:47:45,
273,d62305b2-1dcd-11ec-bd28-002590fd1374,391,2021-09-25,0.0,12483.00000051,1,,1,2021-09-25 12:26:12,5,2021-09-25 06:56:12,
274,18e3822c-1dfd-11ec-bd28-002590fd1374,394,2021-09-25,0.0,493171.04460646,1,,1,2021-09-25 18:04:31,5,2021-09-25 12:34:31,
275,0065d0d7-1f90-11ec-bd28-002590fd1374,401,2021-09-27,0.0,137718.75,1,,1,2021-09-27 18:08:33,5,2021-09-27 12:38:33,
276,ea0f8507-2035-11ec-bd28-002590fd1374,340,2021-10-17,0.0,15795.0,2,597408,1,2021-09-28 13:56:11,5,2021-09-28 08:26:11,
277,a8b46810-2075-11ec-98ee-002590fd1374,296,2021-11-07,0.0,267938.75,2,597411,1,2021-09-28 21:33:45,5,2021-09-28 16:03:45,
278,bec9cf50-20f1-11ec-98ee-002590fd1374,415,2021-09-29,0.0,995.9989,1,,1,2021-09-29 12:21:59,5,2021-09-29 06:51:59,
279,d00913c6-2106-11ec-98ee-002590fd1374,419,2021-09-29,0.0,108730.3,1,,1,2021-09-29 14:52:47,5,2021-09-29 09:22:47,
280,ffb01332-2119-11ec-98ee-002590fd1374,421,2021-09-29,0.0,2295.0,1,,1,2021-09-29 17:10:07,5,2021-09-29 11:40:07,
281,93004157-21aa-11ec-bfb2-002590fd1374,425,2021-09-30,0.0,44841.0,1,,1,2021-09-30 10:25:03,5,2021-09-30 04:55:03,
282,a150f963-21ca-11ec-bfb2-002590fd1374,426,2021-09-30,0.0,30122.25,1,,1,2021-09-30 14:14:30,5,2021-09-30 08:44:30,
283,eeba4db7-21ca-11ec-bfb2-002590fd1374,427,2021-09-30,0.0,6475.5,1,,1,2021-09-30 14:16:40,5,2021-09-30 08:46:40,
284,65edc55f-22ac-11ec-bfb2-002590fd1374,184,2021-09-02,0.0,26000.0,2,594149,1,2021-10-01 17:10:35,5,2021-10-01 11:40:35,
285,7cba7d97-22ac-11ec-bfb2-002590fd1374,183,2021-09-02,0.0,3880.0,2,594149,1,2021-10-01 17:11:13,5,2021-10-01 11:41:13,
286,bca014ef-22ac-11ec-bfb2-002590fd1374,205,2021-10-05,0.0,11025.0,2,594105,1,2021-10-01 17:13:00,5,2021-10-01 11:43:00,
287,e4fe19db-22ac-11ec-bfb2-002590fd1374,209,2021-10-05,0.0,14650.0,2,594150,1,2021-10-01 17:14:08,5,2021-10-01 11:44:08,
288,f526c26e-22ac-11ec-bfb2-002590fd1374,211,2021-10-05,0.0,26000.0,2,594150,1,2021-10-01 17:14:35,5,2021-10-01 11:44:35,
289,1b2ec72e-22ad-11ec-bfb2-002590fd1374,210,2021-10-05,0.0,4850.0,2,594150,1,2021-10-01 17:15:39,5,2021-10-01 11:45:39,
290,448452c0-22ad-11ec-bfb2-002590fd1374,208,2021-10-01,0.0,19850.0,1,,1,2021-10-01 17:16:48,5,2021-10-01 11:46:48,
291,230c0b0d-2369-11ec-bfb2-002590fd1374,445,2021-10-02,0.0,258500.0,1,,1,2021-10-02 15:41:36,5,2021-10-02 10:11:36,
292,f46924d5-236d-11ec-bfb2-002590fd1374,291,2021-11-05,0.0,20559.835,2,597412,1,2021-10-02 16:16:05,5,2021-10-02 10:46:05,
293,8b00b277-236e-11ec-bfb2-002590fd1374,292,2021-12-10,0.0,234500.0,2,557413,1,2021-10-02 16:20:18,5,2021-10-02 10:50:18,
294,c26ae7f2-2421-11ec-bfb2-002590fd1374,448,2021-10-03,0.0,20500.0,1,,1,2021-10-03 13:43:09,5,2021-10-03 08:13:09,
295,45051fea-25a2-11ec-bfb2-002590fd1374,350,2021-10-05,0.0,113050.0,1,,1,2021-10-05 11:35:32,5,2021-10-05 06:05:32,
296,2639882a-25a3-11ec-bfb2-002590fd1374,372,2021-10-05,0.0,70490.0,1,,1,2021-10-05 11:41:50,5,2021-10-05 06:11:50,
297,5855e93f-2901-11ec-bfb2-002590fd1374,474,2021-10-09,0.0,3700.0,1,,1,2021-10-09 18:33:32,5,2021-10-09 13:03:32,
298,6017a66c-2901-11ec-bfb2-002590fd1374,473,2021-10-09,0.0,750.0,1,,1,2021-10-09 18:33:45,5,2021-10-09 13:03:45,
299,649074de-2901-11ec-bfb2-002590fd1374,472,2021-10-09,0.0,1000.0,1,,1,2021-10-09 18:33:53,5,2021-10-09 13:03:53,
300,6ab03a09-2901-11ec-bfb2-002590fd1374,471,2021-10-09,0.0,1400.0,1,,1,2021-10-09 18:34:03,5,2021-10-09 13:04:03,
301,6f673590-2901-11ec-bfb2-002590fd1374,470,2021-10-09,0.0,750.0,1,,1,2021-10-09 18:34:11,5,2021-10-09 13:04:11,
302,78cb72b4-2901-11ec-bfb2-002590fd1374,469,2021-10-09,0.0,19250.0,1,,1,2021-10-09 18:34:27,5,2021-10-09 13:04:27,
303,7ed3db3d-2901-11ec-bfb2-002590fd1374,468,2021-10-09,0.0,4500.0,1,,1,2021-10-09 18:34:37,5,2021-10-09 13:04:37,
304,859538a0-2901-11ec-bfb2-002590fd1374,467,2021-10-09,0.0,6600.0,1,,1,2021-10-09 18:34:48,5,2021-10-09 13:04:48,
305,2af8609a-2a61-11ec-bfb2-002590fd1374,478,2021-10-11,0.0,22697.875,1,,1,2021-10-11 12:31:55,5,2021-10-11 07:01:55,
306,1021bde9-2a78-11ec-bfb2-002590fd1374,493,2021-10-11,0.0,56064.0,1,,1,2021-10-11 15:15:49,5,2021-10-11 09:45:49,
307,c12cf5f0-2a8e-11ec-bfb2-002590fd1374,202,2021-10-11,0.0,17210.0,1,,1,2021-10-11 17:58:15,5,2021-10-11 12:28:15,
308,d51e257b-2a8e-11ec-bfb2-002590fd1374,499,2021-10-11,0.0,4500.0,1,,1,2021-10-11 17:58:48,5,2021-10-11 12:28:48,
309,d8eddc85-2a8e-11ec-bfb2-002590fd1374,498,2021-10-11,0.0,1350.0,1,,1,2021-10-11 17:58:55,5,2021-10-11 12:28:55,
310,df441117-2a8e-11ec-bfb2-002590fd1374,497,2021-10-11,0.0,42320.0,1,,1,2021-10-11 17:59:05,5,2021-10-11 12:29:05,
311,e3cc2ce2-2a8e-11ec-bfb2-002590fd1374,496,2021-10-11,0.0,10230.0,1,,1,2021-10-11 17:59:13,5,2021-10-11 12:29:13,
312,e9bd0db7-2a8e-11ec-bfb2-002590fd1374,495,2021-10-11,0.0,4549.0,1,,1,2021-10-11 17:59:23,5,2021-10-11 12:29:23,
313,f1f3a971-2a8e-11ec-bfb2-002590fd1374,495,2021-10-11,0.0,0.39999999999964,1,,1,2021-10-11 17:59:37,5,2021-10-11 12:29:37,
314,f823726f-2a8e-11ec-bfb2-002590fd1374,494,2021-10-11,0.0,64320.0,1,,1,2021-10-11 17:59:47,5,2021-10-11 12:29:47,
315,fc1f81ba-2a8e-11ec-bfb2-002590fd1374,492,2021-10-11,0.0,300.0,1,,1,2021-10-11 17:59:54,5,2021-10-11 12:29:54,
316,00a19735-2a8f-11ec-bfb2-002590fd1374,491,2021-10-11,0.0,10000.0,1,,1,2021-10-11 18:00:01,5,2021-10-11 12:30:01,
317,05bd1212-2a8f-11ec-bfb2-002590fd1374,490,2021-10-11,0.0,1500.0,1,,1,2021-10-11 18:00:10,5,2021-10-11 12:30:10,
318,0a5dfad7-2a8f-11ec-bfb2-002590fd1374,489,2021-10-11,0.0,1400.0,1,,1,2021-10-11 18:00:18,5,2021-10-11 12:30:18,
319,0dd87fe1-2a8f-11ec-bfb2-002590fd1374,488,2021-10-11,0.0,1000.0,1,,1,2021-10-11 18:00:23,5,2021-10-11 12:30:23,
320,1165de14-2a8f-11ec-bfb2-002590fd1374,487,2021-10-11,0.0,1080.0,1,,1,2021-10-11 18:00:29,5,2021-10-11 12:30:29,
321,17ab5d01-2a8f-11ec-bfb2-002590fd1374,486,2021-10-11,0.0,660.0,1,,1,2021-10-11 18:00:40,5,2021-10-11 12:30:40,
322,1dd893bf-2a8f-11ec-bfb2-002590fd1374,485,2021-10-11,0.0,3000.0,1,,1,2021-10-11 18:00:50,5,2021-10-11 12:30:50,
323,22310d64-2a8f-11ec-bfb2-002590fd1374,484,2021-10-11,0.0,3000.0,1,,1,2021-10-11 18:00:58,5,2021-10-11 12:30:58,
324,27b851d7-2a8f-11ec-bfb2-002590fd1374,483,2021-10-11,0.0,2500.0,1,,1,2021-10-11 18:01:07,5,2021-10-11 12:31:07,
325,2b657bfb-2a8f-11ec-bfb2-002590fd1374,482,2021-10-11,0.0,3000.0,1,,1,2021-10-11 18:01:13,5,2021-10-11 12:31:13,
326,2f54820a-2a8f-11ec-bfb2-002590fd1374,481,2021-10-11,0.0,1500.0,1,,1,2021-10-11 18:01:20,5,2021-10-11 12:31:20,
327,335e93b4-2a8f-11ec-bfb2-002590fd1374,480,2021-10-11,0.0,1500.0,1,,1,2021-10-11 18:01:26,5,2021-10-11 12:31:26,
328,3728d969-2a8f-11ec-bfb2-002590fd1374,479,2021-10-11,0.0,2500.0,1,,1,2021-10-11 18:01:33,5,2021-10-11 12:31:33,
329,3b39145d-2a8f-11ec-bfb2-002590fd1374,477,2021-10-11,0.0,960.0,1,,1,2021-10-11 18:01:40,5,2021-10-11 12:31:40,
330,3ef710d0-2a8f-11ec-bfb2-002590fd1374,476,2021-10-11,0.0,2000.0,1,,1,2021-10-11 18:01:46,5,2021-10-11 12:31:46,
331,446f62a6-2a8f-11ec-bfb2-002590fd1374,475,2021-10-11,0.0,184800.0,1,,1,2021-10-11 18:01:55,5,2021-10-11 12:31:55,
332,4a9bce16-2a8f-11ec-bfb2-002590fd1374,466,2021-10-11,0.0,11400.0,1,,1,2021-10-11 18:02:05,5,2021-10-11 12:32:05,
333,4f385b30-2a8f-11ec-bfb2-002590fd1374,465,2021-10-11,0.0,11900.0,1,,1,2021-10-11 18:02:13,5,2021-10-11 12:32:13,
334,541fbee6-2a8f-11ec-bfb2-002590fd1374,464,2021-10-11,0.0,15500.0,1,,1,2021-10-11 18:02:21,5,2021-10-11 12:32:21,
335,586e4413-2a8f-11ec-bfb2-002590fd1374,463,2021-10-11,0.0,9900.0,1,,1,2021-10-11 18:02:29,5,2021-10-11 12:32:29,
336,5e47041c-2a8f-11ec-bfb2-002590fd1374,462,2021-10-11,0.0,13900.0,1,,1,2021-10-11 18:02:38,5,2021-10-11 12:32:38,
337,64378f15-2a8f-11ec-bfb2-002590fd1374,461,2021-10-11,0.0,15900.0,1,,1,2021-10-11 18:02:48,5,2021-10-11 12:32:48,
338,68fe0bd1-2a8f-11ec-bfb2-002590fd1374,460,2021-10-11,0.0,49900.0,1,,1,2021-10-11 18:02:56,5,2021-10-11 12:32:56,
339,6d60c896-2a8f-11ec-bfb2-002590fd1374,459,2021-10-11,0.0,3900.0,1,,1,2021-10-11 18:03:04,5,2021-10-11 12:33:04,
340,715bffef-2a8f-11ec-bfb2-002590fd1374,458,2021-10-11,0.0,4200.0,1,,1,2021-10-11 18:03:10,5,2021-10-11 12:33:10,
341,755dc5a3-2a8f-11ec-bfb2-002590fd1374,457,2021-10-11,0.0,2975.0,1,,1,2021-10-11 18:03:17,5,2021-10-11 12:33:17,
342,795d5ae9-2a8f-11ec-bfb2-002590fd1374,456,2021-10-11,0.0,6600.0,1,,1,2021-10-11 18:03:24,5,2021-10-11 12:33:24,
343,7d1de9c8-2a8f-11ec-bfb2-002590fd1374,455,2021-10-11,0.0,7500.0,1,,1,2021-10-11 18:03:30,5,2021-10-11 12:33:30,
344,80e0a846-2a8f-11ec-bfb2-002590fd1374,454,2021-10-11,0.0,6600.0,1,,1,2021-10-11 18:03:36,5,2021-10-11 12:33:36,
345,85600e47-2a8f-11ec-bfb2-002590fd1374,453,2021-10-11,0.0,33750.0,1,,1,2021-10-11 18:03:44,5,2021-10-11 12:33:44,
